date,Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Tdewpoint,Visibility
2/3/2016 5:20,70,0,4.7,757.6666667,89.66666667,4,3.133333333,32.66666667
2/3/2016 5:30,60,0,4.65,757.65,89.5,4,3.05,34.5
2/3/2016 5:40,60,0,4.6,757.6333333,89.33333333,4,2.966666667,36.33333333
2/3/2016 5:50,50,0,4.55,757.6166667,89.16666667,4,2.883333333,38.16666667
2/3/2016 6:00,50,0,4.5,757.6,89,4,2.8,40
2/3/2016 6:10,60,0,4.5,757.6333333,89.33333333,3.833333333,2.85,40
2/3/2016 6:20,50,0,4.5,757.6666667,89.66666667,3.666666667,2.9,40
2/3/2016 6:30,60,0,4.5,757.7,90,3.5,2.95,40
2/3/2016 6:40,60,0,4.5,757.7333333,90.33333333,3.333333333,3,40
2/3/2016 6:50,60,0,4.5,757.7666667,90.66666667,3.166666667,3.05,40
2/3/2016 7:00,60,10,4.5,757.8,91,3,3.1,40
2/3/2016 7:10,60,10,4.416666667,757.8666667,91.16666667,3,3.05,38.16666667
2/3/2016 7:20,60,10,4.333333333,757.9333333,91.33333333,3,3,36.33333333
2/3/2016 7:30,60,10,4.25,758,91.5,3,2.95,34.5
2/3/2016 7:40,60,10,4.166666667,758.0666667,91.66666667,3,2.9,32.66666667
2/3/2016 7:50,100,10,4.083333333,758.1333333,91.83333333,3,2.85,30.83333333
2/3/2016 8:00,70,0,4,758.2,92,3,2.8,29
2/3/2016 8:10,70,0,3.983333333,758.3,91.33333333,3.166666667,2.683333333,29
2/3/2016 8:20,90,10,3.966666667,758.4,90.66666667,3.333333333,2.566666667,29
2/3/2016 8:30,190,20,3.95,758.5,90,3.5,2.45,29
2/3/2016 8:40,310,20,3.933333333,758.6,89.33333333,3.666666667,2.333333333,29
2/3/2016 8:50,230,30,3.916666667,758.7,88.66666667,3.833333333,2.216666667,29
2/3/2016 9:00,170,20,3.9,758.8,88,4,2.1,29
2/3/2016 9:10,320,20,3.966666667,758.9,87.16666667,4,2.016666667,29
2/3/2016 9:20,300,0,4.033333333,759,86.33333333,4,1.933333333,29
2/3/2016 9:30,90,0,4.1,759.1,85.5,4,1.85,29
2/3/2016 9:40,90,0,4.166666667,759.2,84.66666667,4,1.766666667,29
2/3/2016 9:50,90,0,4.233333333,759.3,83.83333333,4,1.683333333,29
2/3/2016 10:00,120,0,4.3,759.4,83,4,1.6,29
2/3/2016 10:10,360,0,4.466666667,759.4666667,81.5,4.333333333,1.5,29
2/3/2016 10:20,220,0,4.633333333,759.5333333,80,4.666666667,1.4,29
2/3/2016 10:30,220,0,4.8,759.6,78.5,5,1.3,29
2/3/2016 10:40,410,0,4.966666667,759.6666667,77,5.333333333,1.2,29
2/3/2016 10:50,190,0,5.133333333,759.7333333,75.5,5.666666667,1.1,29
2/3/2016 11:00,80,0,5.3,759.8,74,6,1,29
2/3/2016 11:10,70,0,5.4,759.8333333,72.83333333,6.333333333,0.85,30.83333333
2/3/2016 11:20,70,0,5.5,759.8666667,71.66666667,6.666666667,0.7,32.66666667
2/3/2016 11:30,350,0,5.6,759.9,70.5,7,0.55,34.5
2/3/2016 11:40,340,0,5.7,759.9333333,69.33333333,7.333333333,0.4,36.33333333
2/3/2016 11:50,340,0,5.8,759.9666667,68.16666667,7.666666667,0.25,38.16666667
2/3/2016 12:00,340,0,5.9,760,67,8,0.1,40
2/3/2016 12:10,220,0,6.016666667,760.0333333,66.5,8,0.116666667,40
2/3/2016 12:20,70,0,6.133333333,760.0666667,66,8,0.133333333,40
2/3/2016 12:30,90,0,6.25,760.1,65.5,8,0.15,40
2/3/2016 12:40,80,0,6.366666667,760.1333333,65,8,0.166666667,40
2/3/2016 12:50,70,0,6.483333333,760.1666667,64.5,8,0.183333333,40
2/3/2016 13:00,70,0,6.6,760.2,64,8,0.2,40
2/3/2016 13:10,70,0,6.516666667,760.1666667,64.16666667,7.666666667,0.166666667,40
2/3/2016 13:20,120,0,6.433333333,760.1333333,64.33333333,7.333333333,0.133333333,40
2/3/2016 13:30,90,0,6.35,760.1,64.5,7,0.1,40
2/3/2016 13:40,100,0,6.266666667,760.0666667,64.66666667,6.666666667,0.066666667,40
2/3/2016 13:50,100,10,6.183333333,760.0333333,64.83333333,6.333333333,0.033333333,40
2/3/2016 14:00,240,10,6.1,760,65,6,0,40
2/3/2016 14:10,420,30,5.9,760.1333333,68.66666667,6,0.483333333,40
2/3/2016 14:20,200,20,5.7,760.2666667,72.33333333,6,0.966666667,40
2/3/2016 14:30,120,20,5.5,760.4,76,6,1.45,40
2/3/2016 14:40,120,20,5.3,760.5333333,79.66666667,6,1.933333333,40
2/3/2016 14:50,120,20,5.1,760.6666667,83.33333333,6,2.416666667,40
2/3/2016 15:00,220,10,4.9,760.8,87,6,2.9,40
2/3/2016 15:10,160,20,4.933333333,760.8666667,85.83333333,6,2.733333333,40
2/3/2016 15:20,130,10,4.966666667,760.9333333,84.66666667,6,2.566666667,40
2/3/2016 15:30,110,10,5,761,83.5,6,2.4,40
2/3/2016 15:40,90,10,5.033333333,761.0666667,82.33333333,6,2.233333333,40
2/3/2016 15:50,100,10,5.066666667,761.1333333,81.16666667,6,2.066666667,40
2/3/2016 16:00,180,10,5.1,761.2,80,6,1.9,40
2/3/2016 16:10,510,10,5.133333333,761.3,80,6,1.933333333,40
2/3/2016 16:20,350,10,5.166666667,761.4,80,6,1.966666667,40
2/3/2016 16:30,310,10,5.2,761.5,80,6,2,40
2/3/2016 16:40,300,10,5.233333333,761.6,80,6,2.033333333,40
2/3/2016 16:50,270,30,5.266666667,761.7,80,6,2.066666667,40
2/3/2016 17:00,270,40,5.3,761.8,80,6,2.1,40
2/3/2016 17:10,250,40,5.316666667,761.9333333,80,5.666666667,2.1,40
2/3/2016 17:20,230,30,5.333333333,762.0666667,80,5.333333333,2.1,40
2/3/2016 17:30,120,30,5.35,762.2,80,5,2.1,40
2/3/2016 17:40,190,30,5.366666667,762.3333333,80,4.666666667,2.1,40
2/3/2016 17:50,170,30,5.383333333,762.4666667,80,4.333333333,2.1,40
2/3/2016 18:00,120,30,5.4,762.6,80,4,2.1,40
2/3/2016 18:10,120,40,5.383333333,762.7166667,80,4,2.1,40
2/3/2016 18:20,460,30,5.366666667,762.8333333,80,4,2.1,40
2/3/2016 18:30,600,30,5.35,762.95,80,4,2.1,40
2/3/2016 18:40,280,10,5.333333333,763.0666667,80,4,2.1,40
2/3/2016 18:50,100,0,5.316666667,763.1833333,80,4,2.1,40
2/3/2016 19:00,110,20,5.3,763.3,80,4,2.1,40
2/3/2016 19:10,130,20,5.266666667,763.3833333,80.16666667,3.833333333,2.083333333,40
2/3/2016 19:20,120,20,5.233333333,763.4666667,80.33333333,3.666666667,2.066666667,40
2/3/2016 19:30,110,20,5.2,763.55,80.5,3.5,2.05,40
2/3/2016 19:40,160,20,5.166666667,763.6333333,80.66666667,3.333333333,2.033333333,40
2/3/2016 19:50,160,10,5.133333333,763.7166667,80.83333333,3.166666667,2.016666667,40
2/3/2016 20:00,150,20,5.1,763.8,81,3,2,40
2/3/2016 20:10,170,20,5.066666667,763.9166667,81.33333333,3,2.033333333,40
2/3/2016 20:20,100,20,5.033333333,764.0333333,81.66666667,3,2.066666667,40
2/3/2016 20:30,130,20,5,764.15,82,3,2.1,40
2/3/2016 20:40,100,0,4.966666667,764.2666667,82.33333333,3,2.133333333,40
2/3/2016 20:50,140,0,4.933333333,764.3833333,82.66666667,3,2.166666667,40
2/3/2016 21:00,120,0,4.9,764.5,83,3,2.2,40
2/3/2016 21:10,120,0,4.85,764.6,83.5,3.166666667,2.233333333,40
2/3/2016 21:20,140,0,4.8,764.7,84,3.333333333,2.266666667,40
2/3/2016 21:30,120,0,4.75,764.8,84.5,3.5,2.3,40
2/3/2016 21:40,130,10,4.7,764.9,85,3.666666667,2.333333333,40
2/3/2016 21:50,80,10,4.65,765,85.5,3.833333333,2.366666667,40
2/3/2016 22:00,70,0,4.6,765.1,86,4,2.4,40
2/3/2016 22:10,70,10,4.5,765.15,86,3.833333333,2.3,40
2/3/2016 22:20,70,0,4.4,765.2,86,3.666666667,2.2,40
2/3/2016 22:30,100,0,4.3,765.25,86,3.5,2.1,40
2/3/2016 22:40,100,0,4.2,765.3,86,3.333333333,2,40
2/3/2016 22:50,100,0,4.1,765.35,86,3.166666667,1.9,40
2/3/2016 23:00,70,10,4,765.4,86,3,1.8,40
2/3/2016 23:10,70,0,3.866666667,765.3833333,86.33333333,2.833333333,1.716666667,40
2/3/2016 23:20,70,0,3.733333333,765.3666667,86.66666667,2.666666667,1.633333333,40
2/3/2016 23:30,70,0,3.6,765.35,87,2.5,1.55,40
2/3/2016 23:40,60,0,3.466666667,765.3333333,87.33333333,2.333333333,1.466666667,40
2/3/2016 23:50,50,0,3.333333333,765.3166667,87.66666667,2.166666667,1.383333333,40
2/4/2016 0:00,30,0,3.2,765.3,88,2,1.3,40
2/4/2016 0:10,20,0,2.95,765.35,88.66666667,2.166666667,1.166666667,38.16666667
2/4/2016 0:20,50,0,2.7,765.4,89.33333333,2.333333333,1.033333333,36.33333333
2/4/2016 0:30,40,0,2.45,765.45,90,2.5,0.9,34.5
2/4/2016 0:40,40,0,2.2,765.5,90.66666667,2.666666667,0.766666667,32.66666667
2/4/2016 0:50,50,0,1.95,765.55,91.33333333,2.833333333,0.633333333,30.83333333
2/4/2016 1:00,40,0,1.7,765.6,92,3,0.5,29
2/4/2016 1:10,50,0,1.783333333,765.65,91.83333333,3,0.566666667,28.83333333
2/4/2016 1:20,40,0,1.866666667,765.7,91.66666667,3,0.633333333,28.66666667
2/4/2016 1:30,50,0,1.95,765.75,91.5,3,0.7,28.5
2/4/2016 1:40,50,0,2.033333333,765.8,91.33333333,3,0.766666667,28.33333333
2/4/2016 1:50,40,0,2.116666667,765.85,91.16666667,3,0.833333333,28.16666667
2/4/2016 2:00,50,0,2.2,765.9,91,3,0.9,28
2/4/2016 2:10,40,0,2.166666667,765.9,90.66666667,3,0.816666667,27.16666667
2/4/2016 2:20,40,0,2.133333333,765.9,90.33333333,3,0.733333333,26.33333333
2/4/2016 2:30,50,0,2.1,765.9,90,3,0.65,25.5
2/4/2016 2:40,50,0,2.066666667,765.9,89.66666667,3,0.566666667,24.66666667
2/4/2016 2:50,50,0,2.033333333,765.9,89.33333333,3,0.483333333,23.83333333
2/4/2016 3:00,50,0,2,765.9,89,3,0.4,23
2/4/2016 3:10,40,0,1.95,765.8666667,89,3,0.35,24
2/4/2016 3:20,20,0,1.9,765.8333333,89,3,0.3,25
2/4/2016 3:30,20,0,1.85,765.8,89,3,0.25,26
2/4/2016 3:40,20,0,1.8,765.7666667,89,3,0.2,27
2/4/2016 3:50,40,0,1.75,765.7333333,89,3,0.15,28
2/4/2016 4:00,50,0,1.7,765.7,89,3,0.1,29
2/4/2016 4:10,60,0,1.783333333,765.6166667,89.33333333,3,0.216666667,30.83333333
2/4/2016 4:20,40,0,1.866666667,765.5333333,89.66666667,3,0.333333333,32.66666667
2/4/2016 4:30,50,0,1.95,765.45,90,3,0.45,34.5
2/4/2016 4:40,40,0,2.033333333,765.3666667,90.33333333,3,0.566666667,36.33333333
2/4/2016 4:50,40,0,2.116666667,765.2833333,90.66666667,3,0.683333333,38.16666667
2/4/2016 5:00,50,0,2.2,765.2,91,3,0.8,40
2/4/2016 5:10,40,0,2.283333333,765.1333333,91,3.166666667,0.883333333,40
2/4/2016 5:20,50,0,2.366666667,765.0666667,91,3.333333333,0.966666667,40
2/4/2016 5:30,50,0,2.45,765,91,3.5,1.05,40
2/4/2016 5:40,50,0,2.533333333,764.9333333,91,3.666666667,1.133333333,40
2/4/2016 5:50,40,0,2.616666667,764.8666667,91,3.833333333,1.216666667,40
2/4/2016 6:00,40,0,2.7,764.8,91,4,1.3,40
2/4/2016 6:10,40,0,2.816666667,764.6666667,91.16666667,4,1.45,38.16666667
2/4/2016 6:20,40,0,2.933333333,764.5333333,91.33333333,4,1.6,36.33333333
2/4/2016 6:30,50,0,3.05,764.4,91.5,4,1.75,34.5
2/4/2016 6:40,30,0,3.166666667,764.2666667,91.66666667,4,1.9,32.66666667
2/4/2016 6:50,30,0,3.283333333,764.1333333,91.83333333,4,2.05,30.83333333
2/4/2016 7:00,30,10,3.4,764,92,4,2.2,29
2/4/2016 7:10,40,10,3.5,763.9,92,4.333333333,2.3,30.83333333
2/4/2016 7:20,60,20,3.6,763.8,92,4.666666667,2.4,32.66666667
2/4/2016 7:30,50,30,3.7,763.7,92,5,2.5,34.5
2/4/2016 7:40,50,20,3.8,763.6,92,5.333333333,2.6,36.33333333
2/4/2016 7:50,70,20,3.9,763.5,92,5.666666667,2.7,38.16666667
2/4/2016 8:00,60,20,4,763.4,92,6,2.8,40
2/4/2016 8:10,60,10,4,763.2666667,92.5,6,2.883333333,43.83333333
2/4/2016 8:20,80,0,4,763.1333333,93,6,2.966666667,47.66666667
2/4/2016 8:30,60,10,4,763,93.5,6,3.05,51.5
2/4/2016 8:40,60,20,4,762.8666667,94,6,3.133333333,55.33333333
2/4/2016 8:50,50,20,4,762.7333333,94.5,6,3.216666667,59.16666667
2/4/2016 9:00,50,20,4,762.6,95,6,3.3,63
2/4/2016 9:10,60,10,4.083333333,762.45,95.16666667,6.333333333,3.4,61.83333333
2/4/2016 9:20,170,10,4.166666667,762.3,95.33333333,6.666666667,3.5,60.66666667
2/4/2016 9:30,350,0,4.25,762.15,95.5,7,3.6,59.5
2/4/2016 9:40,140,0,4.333333333,762,95.66666667,7.333333333,3.7,58.33333333
2/4/2016 9:50,80,0,4.416666667,761.85,95.83333333,7.666666667,3.8,57.16666667
2/4/2016 10:00,50,0,4.5,761.7,96,8,3.9,56
2/4/2016 10:10,40,0,4.6,761.6666667,96,7.833333333,4,56.16666667
2/4/2016 10:20,50,0,4.7,761.6333333,96,7.666666667,4.1,56.33333333
2/4/2016 10:30,60,10,4.8,761.6,96,7.5,4.2,56.5
2/4/2016 10:40,60,30,4.9,761.5666667,96,7.333333333,4.3,56.66666667
2/4/2016 10:50,60,20,5,761.5333333,96,7.166666667,4.4,56.83333333
2/4/2016 11:00,80,20,5.1,761.5,96,7,4.5,57
2/4/2016 11:10,70,20,5.3,761.4833333,96,7,4.7,54.16666667
2/4/2016 11:20,70,20,5.5,761.4666667,96,7,4.9,51.33333333
2/4/2016 11:30,90,30,5.7,761.45,96,7,5.1,48.5
2/4/2016 11:40,60,30,5.9,761.4333333,96,7,5.3,45.66666667
2/4/2016 11:50,50,20,6.1,761.4166667,96,7,5.5,42.83333333
2/4/2016 12:00,470,30,6.3,761.4,96,7,5.7,40
2/4/2016 12:10,600,10,6.533333333,761.3833333,95.83333333,6.666666667,5.9,38
2/4/2016 12:20,330,10,6.766666667,761.3666667,95.66666667,6.333333333,6.1,36
2/4/2016 12:30,260,0,7,761.35,95.5,6,6.3,34
2/4/2016 12:40,240,0,7.233333333,761.3333333,95.33333333,5.666666667,6.5,32
2/4/2016 12:50,220,10,7.466666667,761.3166667,95.16666667,5.333333333,6.7,30
2/4/2016 13:00,260,10,7.7,761.3,95,5,6.9,28
2/4/2016 13:10,300,20,8,761.3333333,94.16666667,5.5,7.066666667,28.16666667
2/4/2016 13:20,70,10,8.3,761.3666667,93.33333333,6,7.233333333,28.33333333
2/4/2016 13:30,60,20,8.6,761.4,92.5,6.5,7.4,28.5
2/4/2016 13:40,70,20,8.9,761.4333333,91.66666667,7,7.566666667,28.66666667
2/4/2016 13:50,70,30,9.2,761.4666667,90.83333333,7.5,7.733333333,28.83333333
2/4/2016 14:00,110,20,9.5,761.5,90,8,7.9,29
2/4/2016 14:10,180,20,9.5,761.5333333,90.16666667,7.5,7.933333333,30.83333333
2/4/2016 14:20,170,20,9.5,761.5666667,90.33333333,7,7.966666667,32.66666667
2/4/2016 14:30,50,30,9.5,761.6,90.5,6.5,8,34.5
2/4/2016 14:40,50,20,9.5,761.6333333,90.66666667,6,8.033333333,36.33333333
2/4/2016 14:50,60,20,9.5,761.6666667,90.83333333,5.5,8.066666667,38.16666667
2/4/2016 15:00,60,20,9.5,761.7,91,5,8.1,40
2/4/2016 15:10,60,20,9.6,761.7666667,90.16666667,5.333333333,8.066666667,40
2/4/2016 15:20,60,20,9.7,761.8333333,89.33333333,5.666666667,8.033333333,40
2/4/2016 15:30,70,0,9.8,761.9,88.5,6,8,40
2/4/2016 15:40,80,10,9.9,761.9666667,87.66666667,6.333333333,7.966666667,40
2/4/2016 15:50,90,0,10,762.0333333,86.83333333,6.666666667,7.933333333,40
2/4/2016 16:00,90,0,10.1,762.1,86,7,7.9,40
2/4/2016 16:10,100,0,10.05,762.1666667,86.16666667,6.666666667,7.883333333,40
2/4/2016 16:20,90,0,10,762.2333333,86.33333333,6.333333333,7.866666667,40
2/4/2016 16:30,100,0,9.95,762.3,86.5,6,7.85,40
2/4/2016 16:40,100,0,9.9,762.3666667,86.66666667,5.666666667,7.833333333,40
2/4/2016 16:50,120,0,9.85,762.4333333,86.83333333,5.333333333,7.816666667,40
2/4/2016 17:00,120,0,9.8,762.5,87,5,7.8,40
2/4/2016 17:10,120,0,9.75,762.5833333,87.16666667,5,7.766666667,40
2/4/2016 17:20,110,0,9.7,762.6666667,87.33333333,5,7.733333333,40
2/4/2016 17:30,100,0,9.65,762.75,87.5,5,7.7,40
2/4/2016 17:40,100,0,9.6,762.8333333,87.66666667,5,7.666666667,40
2/4/2016 17:50,80,0,9.55,762.9166667,87.83333333,5,7.633333333,40
2/4/2016 18:00,110,0,9.5,763,88,5,7.6,40
2/4/2016 18:10,90,0,9.35,763.1166667,88,4.833333333,7.45,40
2/4/2016 18:20,90,10,9.2,763.2333333,88,4.666666667,7.3,40
2/4/2016 18:30,350,0,9.05,763.35,88,4.5,7.15,40
2/4/2016 18:40,530,10,8.9,763.4666667,88,4.333333333,7,40
2/4/2016 18:50,500,30,8.75,763.5833333,88,4.166666667,6.85,40
2/4/2016 19:00,100,0,8.6,763.7,88,4,6.7,40
2/4/2016 19:10,110,10,8.516666667,763.8166667,88.16666667,3.666666667,6.65,40
2/4/2016 19:20,120,20,8.433333333,763.9333333,88.33333333,3.333333333,6.6,40
2/4/2016 19:30,370,30,8.35,764.05,88.5,3,6.55,40
2/4/2016 19:40,210,20,8.266666667,764.1666667,88.66666667,2.666666667,6.5,40
2/4/2016 19:50,110,20,8.183333333,764.2833333,88.83333333,2.333333333,6.45,40
2/4/2016 20:00,100,20,8.1,764.4,89,2,6.4,40
2/4/2016 20:10,100,20,7.85,764.4666667,89.33333333,2,6.2,38
2/4/2016 20:20,100,20,7.6,764.5333333,89.66666667,2,6,36
2/4/2016 20:30,100,20,7.35,764.6,90,2,5.8,34
2/4/2016 20:40,100,20,7.1,764.6666667,90.33333333,2,5.6,32
2/4/2016 20:50,100,20,6.85,764.7333333,90.66666667,2,5.4,30
2/4/2016 21:00,110,20,6.6,764.8,91,2,5.2,28
2/4/2016 21:10,110,30,6.483333333,764.8166667,92,2,5.233333333,27.83333333
2/4/2016 21:20,80,10,6.366666667,764.8333333,93,2,5.266666667,27.66666667
2/4/2016 21:30,230,0,6.25,764.85,94,2,5.3,27.5
2/4/2016 21:40,420,10,6.133333333,764.8666667,95,2,5.333333333,27.33333333
2/4/2016 21:50,240,0,6.016666667,764.8833333,96,2,5.366666667,27.16666667
2/4/2016 22:00,70,0,5.9,764.9,97,2,5.4,27
2/4/2016 22:10,70,0,6.05,764.95,96.5,2,5.483333333,27.33333333
2/4/2016 22:20,70,20,6.2,765,96,2,5.566666667,27.66666667
2/4/2016 22:30,60,20,6.35,765.05,95.5,2,5.65,28
2/4/2016 22:40,60,20,6.5,765.1,95,2,5.733333333,28.33333333
2/4/2016 22:50,60,30,6.65,765.15,94.5,2,5.816666667,28.66666667
2/4/2016 23:00,50,20,6.8,765.2,94,2,5.9,29
2/4/2016 23:10,60,20,6.883333333,765.2,93.83333333,2,5.966666667,28
2/4/2016 23:20,50,20,6.966666667,765.2,93.66666667,2,6.033333333,27
2/4/2016 23:30,50,20,7.05,765.2,93.5,2,6.1,26
2/4/2016 23:40,60,30,7.133333333,765.2,93.33333333,2,6.166666667,25
2/4/2016 23:50,70,20,7.216666667,765.2,93.16666667,2,6.233333333,24
2/5/2016 0:00,60,20,7.3,765.2,93,2,6.3,23
2/5/2016 0:10,60,20,7.25,765.2,93.66666667,1.833333333,6.35,27.16666667
2/5/2016 0:20,40,10,7.2,765.2,94.33333333,1.666666667,6.4,31.33333333
2/5/2016 0:30,20,0,7.15,765.2,95,1.5,6.45,35.5
2/5/2016 0:40,20,0,7.1,765.2,95.66666667,1.333333333,6.5,39.66666667
2/5/2016 0:50,20,0,7.05,765.2,96.33333333,1.166666667,6.55,43.83333333
2/5/2016 1:00,30,0,7,765.2,97,1,6.6,48
2/5/2016 1:10,50,0,7.05,765.1333333,97.33333333,1.166666667,6.683333333,45
2/5/2016 1:20,50,0,7.1,765.0666667,97.66666667,1.333333333,6.766666667,42
2/5/2016 1:30,50,0,7.15,765,98,1.5,6.85,39
2/5/2016 1:40,40,0,7.2,764.9333333,98.33333333,1.666666667,6.933333333,36
2/5/2016 1:50,40,0,7.25,764.8666667,98.66666667,1.833333333,7.016666667,33
2/5/2016 2:00,40,0,7.3,764.8,99,2,7.1,30
2/5/2016 2:10,50,0,7.433333333,764.8,99,2.166666667,7.233333333,32.33333333
2/5/2016 2:20,50,0,7.566666667,764.8,99,2.333333333,7.366666667,34.66666667
2/5/2016 2:30,50,0,7.7,764.8,99,2.5,7.5,37
2/5/2016 2:40,50,0,7.833333333,764.8,99,2.666666667,7.633333333,39.33333333
2/5/2016 2:50,50,0,7.966666667,764.8,99,2.833333333,7.766666667,41.66666667
2/5/2016 3:00,40,0,8.1,764.8,99,3,7.9,44
2/5/2016 3:10,50,0,8.166666667,764.75,98.83333333,3.166666667,7.95,45.16666667
2/5/2016 3:20,40,0,8.233333333,764.7,98.66666667,3.333333333,8,46.33333333
2/5/2016 3:30,40,0,8.3,764.65,98.5,3.5,8.05,47.5
2/5/2016 3:40,50,0,8.366666667,764.6,98.33333333,3.666666667,8.1,48.66666667
2/5/2016 3:50,40,0,8.433333333,764.55,98.16666667,3.833333333,8.15,49.83333333
2/5/2016 4:00,40,0,8.5,764.5,98,4,8.2,51
2/5/2016 4:10,30,0,8.55,764.4833333,97.83333333,4,8.216666667,52.66666667
2/5/2016 4:20,20,0,8.6,764.4666667,97.66666667,4,8.233333333,54.33333333
2/5/2016 4:30,40,0,8.65,764.45,97.5,4,8.25,56
2/5/2016 4:40,40,0,8.7,764.4333333,97.33333333,4,8.266666667,57.66666667
2/5/2016 4:50,40,0,8.75,764.4166667,97.16666667,4,8.283333333,59.33333333
2/5/2016 5:00,40,0,8.8,764.4,97,4,8.3,61
2/5/2016 5:10,50,0,8.8,764.3166667,97,4,8.3,58
2/5/2016 5:20,50,0,8.8,764.2333333,97,4,8.3,55
2/5/2016 5:30,50,0,8.8,764.15,97,4,8.3,52
2/5/2016 5:40,50,0,8.8,764.0666667,97,4,8.3,49
2/5/2016 5:50,40,0,8.8,763.9833333,97,4,8.3,46
2/5/2016 6:00,50,0,8.8,763.9,97,4,8.3,43
2/5/2016 6:10,40,0,8.783333333,763.85,97.33333333,4,8.333333333,40.83333333
2/5/2016 6:20,40,0,8.766666667,763.8,97.66666667,4,8.366666667,38.66666667
2/5/2016 6:30,40,0,8.75,763.75,98,4,8.4,36.5
2/5/2016 6:40,50,0,8.733333333,763.7,98.33333333,4,8.433333333,34.33333333
2/5/2016 6:50,50,0,8.716666667,763.65,98.66666667,4,8.466666667,32.16666667
2/5/2016 7:00,50,0,8.7,763.6,99,4,8.5,30
2/5/2016 7:10,40,10,8.716666667,763.6,99,4,8.516666667,30.33333333
2/5/2016 7:20,50,20,8.733333333,763.6,99,4,8.533333333,30.66666667
2/5/2016 7:30,30,10,8.75,763.6,99,4,8.55,31
2/5/2016 7:40,20,0,8.766666667,763.6,99,4,8.566666667,31.33333333
2/5/2016 7:50,50,0,8.783333333,763.6,99,4,8.583333333,31.66666667
2/5/2016 8:00,20,0,8.8,763.6,99,4,8.6,32
2/5/2016 8:10,60,10,8.8,763.6166667,98.83333333,4.166666667,8.583333333,34.16666667
2/5/2016 8:20,50,0,8.8,763.6333333,98.66666667,4.333333333,8.566666667,36.33333333
2/5/2016 8:30,60,0,8.8,763.65,98.5,4.5,8.55,38.5
2/5/2016 8:40,60,0,8.8,763.6666667,98.33333333,4.666666667,8.533333333,40.66666667
2/5/2016 8:50,60,0,8.8,763.6833333,98.16666667,4.833333333,8.516666667,42.83333333
2/5/2016 9:00,50,0,8.8,763.7,98,5,8.5,45
2/5/2016 9:10,40,0,8.833333333,763.7,98,4.833333333,8.533333333,44.33333333
2/5/2016 9:20,50,0,8.866666667,763.7,98,4.666666667,8.566666667,43.66666667
2/5/2016 9:30,40,0,8.9,763.7,98,4.5,8.6,43
2/5/2016 9:40,60,0,8.933333333,763.7,98,4.333333333,8.633333333,42.33333333
2/5/2016 9:50,50,0,8.966666667,763.7,98,4.166666667,8.666666667,41.66666667
2/5/2016 10:00,50,0,9,763.7,98,4,8.7,41
2/5/2016 10:10,40,0,9.083333333,763.6833333,97.33333333,4.166666667,8.683333333,38.33333333
2/5/2016 10:20,40,0,9.166666667,763.6666667,96.66666667,4.333333333,8.666666667,35.66666667
2/5/2016 10:30,50,0,9.25,763.65,96,4.5,8.65,33
2/5/2016 10:40,20,0,9.333333333,763.6333333,95.33333333,4.666666667,8.633333333,30.33333333
2/5/2016 10:50,20,10,9.416666667,763.6166667,94.66666667,4.833333333,8.616666667,27.66666667
2/5/2016 11:00,40,10,9.5,763.6,94,5,8.6,25
2/5/2016 11:10,40,0,9.55,763.55,93.66666667,5,8.583333333,27.5
2/5/2016 11:20,60,0,9.6,763.5,93.33333333,5,8.566666667,30
2/5/2016 11:30,70,0,9.65,763.45,93,5,8.55,32.5
2/5/2016 11:40,60,0,9.7,763.4,92.66666667,5,8.533333333,35
2/5/2016 11:50,150,0,9.75,763.35,92.33333333,5,8.516666667,37.5
2/5/2016 12:00,70,0,9.8,763.3,92,5,8.5,40
2/5/2016 12:10,60,10,9.8,763.2,91.66666667,5,8.466666667,38.16666667
2/5/2016 12:20,80,0,9.8,763.1,91.33333333,5,8.433333333,36.33333333
2/5/2016 12:30,70,0,9.8,763,91,5,8.4,34.5
2/5/2016 12:40,70,0,9.8,762.9,90.66666667,5,8.366666667,32.66666667
2/5/2016 12:50,70,0,9.8,762.8,90.33333333,5,8.333333333,30.83333333
2/5/2016 13:00,60,0,9.8,762.7,90,5,8.3,29
2/5/2016 13:10,60,0,9.8,762.6,90,5.166666667,8.283333333,30.83333333
2/5/2016 13:20,70,0,9.8,762.5,90,5.333333333,8.266666667,32.66666667
2/5/2016 13:30,40,0,9.8,762.4,90,5.5,8.25,34.5
2/5/2016 13:40,40,0,9.8,762.3,90,5.666666667,8.233333333,36.33333333
2/5/2016 13:50,50,0,9.8,762.2,90,5.833333333,8.216666667,38.16666667
2/5/2016 14:00,50,0,9.8,762.1,90,6,8.2,40
2/5/2016 14:10,50,0,9.8,762,89.83333333,6,8.183333333,40
2/5/2016 14:20,40,10,9.8,761.9,89.66666667,6,8.166666667,40
2/5/2016 14:30,30,0,9.8,761.8,89.5,6,8.15,40
2/5/2016 14:40,30,0,9.8,761.7,89.33333333,6,8.133333333,40
2/5/2016 14:50,20,0,9.8,761.6,89.16666667,6,8.116666667,40
2/5/2016 15:00,30,0,9.8,761.5,89,6,8.1,40
2/5/2016 15:10,50,0,9.8,761.4166667,89,5.833333333,8.1,40
2/5/2016 15:20,60,0,9.8,761.3333333,89,5.666666667,8.1,40
2/5/2016 15:30,60,0,9.8,761.25,89,5.5,8.1,40
