ProductCode,Sales,week_date
144,10,7/29/2019
144,9,8/5/2019
144,7,8/12/2019
144,2,8/19/2019
144,10,8/26/2019
144,5,9/2/2019
144,11,9/9/2019
144,7,9/16/2019
144,8,9/23/2019
144,5,9/30/2019
144,13,10/7/2019
144,14,10/14/2019
144,6,10/21/2019
144,8,10/28/2019
144,5,11/4/2019
144,4,11/11/2019
144,9,11/18/2019
144,7,11/25/2019
144,8,12/2/2019
144,8,12/9/2019
144,12,12/16/2019
145,10,12/24/2018
145,12,12/31/2018
145,9,1/7/2019
145,9,1/14/2019
145,12,1/21/2019
145,6,1/28/2019
145,9,2/4/2019
145,12,2/11/2019
145,13,2/18/2019
145,7,2/25/2019
145,12,3/4/2019
145,11,3/11/2019
145,14,3/18/2019
145,9,3/25/2019
145,15,4/1/2019
145,13,4/8/2019
145,6,4/15/2019
145,7,4/22/2019
145,13,4/29/2019
145,12,5/6/2019
145,13,5/13/2019
145,15,5/20/2019
145,14,5/27/2019
145,7,6/3/2019
145,13,6/10/2019
145,5,6/17/2019
145,4,6/24/2019
145,6,7/1/2019
145,5,7/8/2019
145,6,7/15/2019
145,4,7/22/2019
145,19,7/29/2019
145,10,8/5/2019
145,5,8/12/2019
145,5,8/19/2019
145,12,8/26/2019
145,6,9/2/2019
145,9,9/9/2019
145,9,9/16/2019
145,7,9/23/2019
145,7,9/30/2019
145,5,10/7/2019
145,7,10/14/2019
145,6,10/21/2019
145,7,10/28/2019
145,9,11/4/2019
145,12,11/11/2019
145,7,11/18/2019
145,6,11/25/2019
145,5,12/2/2019
145,7,12/9/2019
145,7,12/16/2019
146,7,12/24/2018
146,13,12/31/2018
146,9,1/7/2019
146,13,1/14/2019
146,10,1/21/2019
146,12,1/28/2019
146,11,2/4/2019
146,6,2/11/2019
146,11,2/18/2019
146,11,2/25/2019
146,10,3/4/2019
146,15,3/11/2019
146,7,3/18/2019
146,5,3/25/2019
146,9,4/1/2019
146,8,4/8/2019
146,9,4/15/2019
146,4,4/22/2019
146,6,4/29/2019
146,5,5/6/2019
146,12,5/13/2019
146,6,5/20/2019
146,8,5/27/2019
146,7,6/3/2019
146,7,6/10/2019
146,8,6/17/2019
146,7,6/24/2019
146,9,7/1/2019
146,7,7/8/2019
146,8,7/15/2019
146,10,7/22/2019
146,7,7/29/2019
146,8,8/5/2019
146,8,8/12/2019
146,5,8/19/2019
146,4,8/26/2019
146,5,9/2/2019
146,8,9/9/2019
146,9,9/16/2019
146,14,9/23/2019
146,10,9/30/2019
146,14,10/7/2019
146,3,10/14/2019
146,8,10/21/2019
146,9,10/28/2019
146,3,11/4/2019
146,16,11/11/2019
146,7,11/18/2019
146,3,11/25/2019
146,5,12/2/2019
146,10,12/9/2019
146,13,12/16/2019
147,10,12/24/2018
147,4,12/31/2018
147,9,1/7/2019
147,9,1/14/2019
147,15,1/21/2019
147,7,1/28/2019
147,10,2/4/2019
147,14,2/11/2019
147,10,2/18/2019
147,9,2/25/2019
147,12,3/4/2019
147,11,3/11/2019
147,8,3/18/2019
147,16,3/25/2019
147,8,4/1/2019
147,13,4/8/2019
147,10,4/15/2019
147,6,4/22/2019
147,7,4/29/2019
147,9,5/6/2019
147,9,5/13/2019
147,10,5/20/2019
147,7,5/27/2019
147,7,6/3/2019
147,9,6/10/2019
147,6,6/17/2019
147,10,6/24/2019
147,7,7/1/2019
147,15,7/8/2019
147,11,7/15/2019
147,9,7/22/2019
147,6,7/29/2019
147,15,8/5/2019
147,5,8/12/2019
147,6,8/19/2019
147,10,8/26/2019
147,13,9/2/2019
147,9,9/9/2019
147,8,9/16/2019
147,8,9/23/2019
147,5,9/30/2019
147,14,10/7/2019
147,14,10/14/2019
147,10,10/21/2019
147,10,10/28/2019
147,11,11/4/2019
147,5,11/11/2019
147,7,11/18/2019
147,5,11/25/2019
147,4,12/2/2019
147,13,12/9/2019
147,3,12/16/2019
148,3,12/24/2018
148,2,12/31/2018
148,8,1/7/2019
148,3,1/14/2019
148,5,1/21/2019
148,7,1/28/2019
148,1,2/4/2019
148,5,2/11/2019
148,3,2/18/2019
148,5,2/25/2019
148,3,3/4/2019
148,2,3/11/2019
148,8,3/18/2019
148,4,3/25/2019
148,5,4/1/2019
148,5,4/8/2019
148,5,4/15/2019
148,4,4/22/2019
148,1,4/29/2019
148,3,5/6/2019
148,5,5/13/2019
148,4,5/20/2019
148,2,5/27/2019
148,0,6/3/2019
148,0,6/10/2019
148,4,6/17/2019
148,5,6/24/2019
148,8,7/1/2019
148,1,7/8/2019
148,2,7/15/2019
148,1,7/22/2019
148,7,7/29/2019
148,2,8/5/2019
148,1,8/12/2019
148,7,8/19/2019
148,4,8/26/2019
148,4,9/2/2019
148,2,9/9/2019
148,2,9/16/2019
148,3,9/23/2019
148,9,9/30/2019
148,3,10/7/2019
148,4,10/14/2019
148,5,10/21/2019
148,1,10/28/2019
148,3,11/4/2019
148,7,11/11/2019
148,2,11/18/2019
148,4,11/25/2019
148,4,12/2/2019
148,6,12/9/2019
148,7,12/16/2019
149,11,12/24/2018
149,9,12/31/2018
149,9,1/7/2019
149,6,1/14/2019
149,13,1/21/2019
149,8,1/28/2019
149,11,2/4/2019
149,14,2/11/2019
149,14,2/18/2019
149,11,2/25/2019
149,9,3/4/2019
149,10,3/11/2019
149,13,3/18/2019
149,4,3/25/2019
149,10,4/1/2019
149,13,4/8/2019
149,10,4/15/2019
149,11,4/22/2019
149,11,4/29/2019
149,13,5/6/2019
149,7,5/13/2019
149,10,5/20/2019
149,9,5/27/2019
149,7,6/3/2019
149,14,6/10/2019
149,5,6/17/2019
149,13,6/24/2019
149,5,7/1/2019
149,12,7/8/2019
149,8,7/15/2019
149,13,7/22/2019
149,8,7/29/2019
149,10,8/5/2019
149,7,8/12/2019
149,8,8/19/2019
149,9,8/26/2019
149,14,9/2/2019
149,7,9/9/2019
149,8,9/16/2019
149,8,9/23/2019
149,7,9/30/2019
149,8,10/7/2019
149,6,10/14/2019
149,9,10/21/2019
149,7,10/28/2019
149,11,11/4/2019
149,8,11/11/2019
149,12,11/18/2019
149,7,11/25/2019
149,7,12/2/2019
149,7,12/9/2019
149,5,12/16/2019
150,4,12/24/2018
150,3,12/31/2018
150,3,1/7/2019
150,4,1/14/2019
150,6,1/21/2019
150,2,1/28/2019
150,3,2/4/2019
150,5,2/11/2019
150,4,2/18/2019
150,3,2/25/2019
150,4,3/4/2019
150,6,3/11/2019
150,3,3/18/2019
150,4,3/25/2019
150,6,4/1/2019
150,6,4/8/2019
150,3,4/15/2019
150,5,4/22/2019
150,3,4/29/2019
150,4,5/6/2019
150,0,5/13/2019
150,6,5/20/2019
150,7,5/27/2019
150,5,6/3/2019
150,2,6/10/2019
150,8,6/17/2019
150,5,6/24/2019
150,4,7/1/2019
150,2,7/8/2019
150,2,7/15/2019
150,8,7/22/2019
150,2,7/29/2019
150,1,8/5/2019
150,4,8/12/2019
150,6,8/19/2019
150,0,8/26/2019
150,1,9/2/2019
150,6,9/9/2019
150,2,9/16/2019
150,4,9/23/2019
150,2,9/30/2019
150,9,10/7/2019
150,3,10/14/2019
150,3,10/21/2019
150,6,10/28/2019
150,5,11/4/2019
150,2,11/11/2019
150,0,11/18/2019
150,4,11/25/2019
150,5,12/2/2019
150,7,12/9/2019
150,3,12/16/2019
151,3,12/24/2018
151,7,12/31/2018
151,8,1/7/2019
151,8,1/14/2019
151,6,1/21/2019
151,8,1/28/2019
151,2,2/4/2019
151,12,2/11/2019
151,1,2/18/2019
151,3,2/25/2019
151,8,3/4/2019
151,3,3/11/2019
151,6,3/18/2019
151,8,3/25/2019
151,6,4/1/2019
151,4,4/8/2019
151,1,4/15/2019
151,7,4/22/2019
151,8,4/29/2019
151,4,5/6/2019
151,5,5/13/2019
151,5,5/20/2019
151,6,5/27/2019
151,8,6/3/2019
151,3,6/10/2019
151,3,6/17/2019
151,5,6/24/2019
151,3,7/1/2019
151,3,7/8/2019
151,0,7/15/2019
151,2,7/22/2019
151,3,7/29/2019
151,2,8/5/2019
151,1,8/12/2019
151,5,8/19/2019
151,4,8/26/2019
151,2,9/2/2019
151,0,9/9/2019
151,5,9/16/2019
151,3,9/23/2019
151,3,9/30/2019
151,4,10/7/2019
151,8,10/14/2019
151,5,10/21/2019
151,1,10/28/2019
151,2,11/4/2019
151,1,11/11/2019
151,4,11/18/2019
151,3,11/25/2019
151,1,12/2/2019
151,4,12/9/2019
151,4,12/16/2019
152,11,12/24/2018
152,10,12/31/2018
152,8,1/7/2019
152,8,1/14/2019
152,13,1/21/2019
152,4,1/28/2019
152,10,2/4/2019
152,10,2/11/2019
152,6,2/18/2019
152,12,2/25/2019
152,16,3/4/2019
152,7,3/11/2019
152,13,3/18/2019
152,8,3/25/2019
152,10,4/1/2019
152,5,4/8/2019
152,12,4/15/2019
152,8,4/22/2019
152,9,4/29/2019
152,15,5/6/2019
152,7,5/13/2019
152,6,5/20/2019
152,9,5/27/2019
152,9,6/3/2019
152,8,6/10/2019
152,11,6/17/2019
152,6,6/24/2019
152,3,7/1/2019
152,14,7/8/2019
152,6,7/15/2019
152,7,7/22/2019
152,13,7/29/2019
152,9,8/5/2019
152,6,8/12/2019
152,6,8/19/2019
152,3,8/26/2019
152,10,9/2/2019
152,9,9/9/2019
152,12,9/16/2019
152,14,9/23/2019
152,5,9/30/2019
152,6,10/7/2019
152,11,10/14/2019
152,7,10/21/2019
152,7,10/28/2019
152,15,11/4/2019
152,8,11/11/2019
152,12,11/18/2019
152,3,11/25/2019
152,11,12/2/2019
152,15,12/9/2019
152,11,12/16/2019
153,22,12/24/2018
153,9,12/31/2018
153,11,1/7/2019
153,10,1/14/2019
153,10,1/21/2019
153,5,1/28/2019
153,9,2/4/2019
153,13,2/11/2019
153,17,2/18/2019
153,14,2/25/2019
153,10,3/4/2019
153,12,3/11/2019
153,11,3/18/2019
153,13,3/25/2019
153,11,4/1/2019
153,10,4/8/2019
153,7,4/15/2019
153,7,4/22/2019
153,14,4/29/2019
153,4,5/6/2019
153,5,5/13/2019
153,6,5/20/2019
153,7,5/27/2019
153,9,6/3/2019
153,8,6/10/2019
153,11,6/17/2019
153,7,6/24/2019
153,8,7/1/2019
153,8,7/8/2019
153,8,7/15/2019
153,4,7/22/2019
153,11,7/29/2019
153,6,8/5/2019
153,7,8/12/2019
153,13,8/19/2019
153,5,8/26/2019
153,7,9/2/2019
153,8,9/9/2019
153,8,9/16/2019
153,8,9/23/2019
153,6,9/30/2019
153,8,10/7/2019
153,9,10/14/2019
153,13,10/21/2019
153,10,10/28/2019
153,13,11/4/2019
153,10,11/11/2019
153,8,11/18/2019
153,7,11/25/2019
153,8,12/2/2019
153,11,12/9/2019
153,10,12/16/2019
154,12,12/24/2018
154,14,12/31/2018
154,11,1/7/2019
154,6,1/14/2019
154,8,1/21/2019
154,7,1/28/2019
154,16,2/4/2019
154,4,2/11/2019
154,11,2/18/2019
154,5,2/25/2019
154,8,3/4/2019
154,5,3/11/2019
154,10,3/18/2019
154,4,3/25/2019
154,11,4/1/2019
154,2,4/8/2019
154,9,4/15/2019
154,13,4/22/2019
154,13,4/29/2019
154,15,5/6/2019
154,9,5/13/2019
154,9,5/20/2019
154,11,5/27/2019
154,9,6/3/2019
154,10,6/10/2019
154,9,6/17/2019
154,7,6/24/2019
154,13,7/1/2019
154,12,7/8/2019
154,6,7/15/2019
154,5,7/22/2019
154,7,7/29/2019
154,8,8/5/2019
154,8,8/12/2019
154,9,8/19/2019
154,10,8/26/2019
154,6,9/2/2019
154,7,9/9/2019
154,12,9/16/2019
154,5,9/23/2019
154,4,9/30/2019
154,7,10/7/2019
154,7,10/14/2019
154,7,10/21/2019
154,3,10/28/2019
154,5,11/4/2019
154,5,11/11/2019
154,5,11/18/2019
154,13,11/25/2019
154,10,12/2/2019
154,6,12/9/2019
154,6,12/16/2019
155,5,12/24/2018
155,7,12/31/2018
155,4,1/7/2019
155,3,1/14/2019
155,4,1/21/2019
155,3,1/28/2019
155,2,2/4/2019
155,4,2/11/2019
155,3,2/18/2019
155,5,2/25/2019
155,2,3/4/2019
155,3,3/11/2019
155,3,3/18/2019
155,4,3/25/2019
155,4,4/1/2019
155,5,4/8/2019
155,10,4/15/2019
155,5,4/22/2019
155,5,4/29/2019
155,4,5/6/2019
155,2,5/13/2019
155,1,5/20/2019
155,4,5/27/2019
155,5,6/3/2019
155,6,6/10/2019
155,3,6/17/2019
155,3,6/24/2019
155,4,7/1/2019
155,4,7/8/2019
155,5,7/15/2019
155,8,7/22/2019
155,4,7/29/2019
155,3,8/5/2019
155,1,8/12/2019
155,3,8/19/2019
155,4,8/26/2019
155,7,9/2/2019
155,5,9/9/2019
155,2,9/16/2019
155,5,9/23/2019
155,3,9/30/2019
155,2,10/7/2019
155,2,10/14/2019
155,5,10/21/2019
155,5,10/28/2019
155,5,11/4/2019
155,1,11/11/2019
155,2,11/18/2019
155,6,11/25/2019
155,2,12/2/2019
155,2,12/9/2019
155,5,12/16/2019
156,1,12/24/2018
156,4,12/31/2018
156,6,1/7/2019
156,6,1/14/2019
156,3,1/21/2019
156,8,1/28/2019
156,2,2/4/2019
156,3,2/11/2019
156,4,2/18/2019
156,6,2/25/2019
156,3,3/4/2019
156,6,3/11/2019
156,4,3/18/2019
156,3,3/25/2019
156,2,4/1/2019
156,6,4/8/2019
156,1,4/15/2019
156,5,4/22/2019
156,5,4/29/2019
156,0,5/6/2019
156,4,5/13/2019
156,0,5/20/2019
156,5,5/27/2019
156,4,6/3/2019
156,4,6/10/2019
156,4,6/17/2019
156,2,6/24/2019
156,6,7/1/2019
156,5,7/8/2019
156,3,7/15/2019
156,2,7/22/2019
156,2,7/29/2019
156,7,8/5/2019
156,4,8/12/2019
156,1,8/19/2019
156,2,8/26/2019
156,3,9/2/2019
156,5,9/9/2019
156,2,9/16/2019
156,5,9/23/2019
156,6,9/30/2019
156,1,10/7/2019
156,4,10/14/2019
156,4,10/21/2019
156,1,10/28/2019
156,2,11/4/2019
156,3,11/11/2019
156,5,11/18/2019
156,2,11/25/2019
156,3,12/2/2019
156,4,12/9/2019
156,4,12/16/2019
157,12,12/24/2018
157,8,12/31/2018
157,14,1/7/2019
157,7,1/14/2019
157,8,1/21/2019
157,10,1/28/2019
157,11,2/4/2019
157,14,2/11/2019
157,15,2/18/2019
157,8,2/25/2019
157,9,3/4/2019
157,14,3/11/2019
157,11,3/18/2019
157,8,3/25/2019
157,9,4/1/2019
157,10,4/8/2019
157,10,4/15/2019
157,8,4/22/2019
157,7,4/29/2019
157,6,5/6/2019
157,8,5/13/2019
157,3,5/20/2019
157,7,5/27/2019
157,5,6/3/2019
157,4,6/10/2019
157,15,6/17/2019
157,5,6/24/2019
157,8,7/1/2019
157,5,7/8/2019
157,11,7/15/2019
157,3,7/22/2019
157,8,7/29/2019
157,7,8/5/2019
157,5,8/12/2019
157,8,8/19/2019
157,6,8/26/2019
157,9,9/2/2019
157,8,9/9/2019
157,8,9/16/2019
157,11,9/23/2019
157,10,9/30/2019
157,7,10/7/2019
157,7,10/14/2019
157,8,10/21/2019
157,6,10/28/2019
157,6,11/4/2019
157,8,11/11/2019
157,8,11/18/2019
157,5,11/25/2019
157,12,12/2/2019
157,5,12/9/2019
157,5,12/16/2019
158,8,12/24/2018
158,3,12/31/2018
158,3,1/7/2019
158,2,1/14/2019
158,3,1/21/2019
158,3,1/28/2019
158,4,2/4/2019
158,5,2/11/2019
158,2,2/18/2019
158,7,2/25/2019
158,7,3/4/2019
158,3,3/11/2019
158,9,3/18/2019
158,3,3/25/2019
158,4,4/1/2019
158,6,4/8/2019
158,3,4/15/2019
158,2,4/22/2019
158,4,4/29/2019
158,2,5/6/2019
158,6,5/13/2019
158,2,5/20/2019
158,5,5/27/2019
158,2,6/3/2019
158,2,6/10/2019
158,3,6/17/2019
158,5,6/24/2019
158,1,7/1/2019
158,3,7/8/2019
158,1,7/15/2019
158,0,7/22/2019
158,6,7/29/2019
158,1,8/5/2019
158,3,8/12/2019
158,1,8/19/2019
158,3,8/26/2019
158,4,9/2/2019
158,1,9/9/2019
158,3,9/16/2019
158,2,9/23/2019
158,2,9/30/2019
158,4,10/7/2019
158,2,10/14/2019
158,2,10/21/2019
158,6,10/28/2019
158,2,11/4/2019
158,4,11/11/2019
158,2,11/18/2019
158,4,11/25/2019
158,7,12/2/2019
158,3,12/9/2019
158,5,12/16/2019
159,2,12/24/2018
159,2,12/31/2018
159,9,1/7/2019
159,5,1/14/2019
159,2,1/21/2019
159,7,1/28/2019
159,4,2/4/2019
159,4,2/11/2019
159,5,2/18/2019
159,7,2/25/2019
159,2,3/4/2019
159,8,3/11/2019
159,3,3/18/2019
159,5,3/25/2019
159,4,4/1/2019
159,7,4/8/2019
159,3,4/15/2019
159,4,4/22/2019
159,4,4/29/2019
159,5,5/6/2019
159,7,5/13/2019
159,1,5/20/2019
159,4,5/27/2019
159,2,6/3/2019
159,4,6/10/2019
159,2,6/17/2019
159,4,6/24/2019
159,1,7/1/2019
159,4,7/8/2019
159,5,7/15/2019
159,4,7/22/2019
159,5,7/29/2019
159,2,8/5/2019
159,3,8/12/2019
159,2,8/19/2019
159,3,8/26/2019
159,7,9/2/2019
159,1,9/9/2019
159,3,9/16/2019
159,4,9/23/2019
159,4,9/30/2019
159,2,10/7/2019
159,4,10/14/2019
159,6,10/21/2019
159,4,10/28/2019
159,9,11/4/2019
159,2,11/11/2019
159,3,11/18/2019
159,4,11/25/2019
159,4,12/2/2019
159,3,12/9/2019
159,7,12/16/2019
160,9,12/24/2018
160,8,12/31/2018
160,10,1/7/2019
160,13,1/14/2019
160,14,1/21/2019
160,10,1/28/2019
160,15,2/4/2019
160,9,2/11/2019
160,6,2/18/2019
160,6,2/25/2019
160,7,3/4/2019
160,16,3/11/2019
160,14,3/18/2019
160,5,3/25/2019
160,9,4/1/2019
160,9,4/8/2019
160,8,4/15/2019
160,12,4/22/2019
160,9,4/29/2019
160,12,5/6/2019
160,6,5/13/2019
160,4,5/20/2019
160,15,5/27/2019
160,4,6/3/2019
160,4,6/10/2019
160,8,6/17/2019
160,4,6/24/2019
160,8,7/1/2019
160,7,7/8/2019
160,8,7/15/2019
160,7,7/22/2019
160,15,7/29/2019
160,7,8/5/2019
160,14,8/12/2019
160,6,8/19/2019
160,3,8/26/2019
160,7,9/2/2019
160,8,9/9/2019
160,13,9/16/2019
160,11,9/23/2019
160,12,9/30/2019
160,8,10/7/2019
160,7,10/14/2019
160,7,10/21/2019
160,6,10/28/2019
160,9,11/4/2019
160,9,11/11/2019
160,14,11/18/2019
160,11,11/25/2019
160,11,12/2/2019
160,8,12/9/2019
160,11,12/16/2019
161,5,12/24/2018
161,6,12/31/2018
161,5,1/7/2019
161,7,1/14/2019
161,1,1/21/2019
161,3,1/28/2019
161,6,2/4/2019
161,6,2/11/2019
161,2,2/18/2019
161,9,2/25/2019
161,4,3/4/2019
161,6,3/11/2019
161,5,3/18/2019
161,2,3/25/2019
161,2,4/1/2019
161,5,4/8/2019
161,7,4/15/2019
161,3,4/22/2019
161,6,4/29/2019
161,3,5/6/2019
161,5,5/13/2019
161,6,5/20/2019
161,2,5/27/2019
161,7,6/3/2019
161,4,6/10/2019
161,2,6/17/2019
161,3,6/24/2019
161,5,7/1/2019
161,4,7/8/2019
161,6,7/15/2019
161,3,7/22/2019
161,6,7/29/2019
161,2,8/5/2019
161,2,8/12/2019
161,3,8/19/2019
161,6,8/26/2019
161,2,9/2/2019
161,6,9/9/2019
161,2,9/16/2019
161,5,9/23/2019
161,4,9/30/2019
161,5,10/7/2019
161,2,10/14/2019
161,5,10/21/2019
161,6,10/28/2019
161,4,11/4/2019
161,3,11/11/2019
161,4,11/18/2019
161,9,11/25/2019
161,4,12/2/2019
161,2,12/9/2019
161,6,12/16/2019
162,13,12/24/2018
162,9,12/31/2018
162,12,1/7/2019
162,9,1/14/2019
162,11,1/21/2019
162,11,1/28/2019
162,9,2/4/2019
162,11,2/11/2019
162,9,2/18/2019
162,9,2/25/2019
162,18,3/4/2019
162,5,3/11/2019
162,8,3/18/2019
162,10,3/25/2019
162,11,4/1/2019
162,12,4/8/2019
162,10,4/15/2019
162,12,4/22/2019
162,8,4/29/2019
162,10,5/6/2019
162,7,5/13/2019
162,13,5/20/2019
162,10,5/27/2019
162,9,6/3/2019
162,6,6/10/2019
162,10,6/17/2019
162,5,6/24/2019
162,7,7/1/2019
162,9,7/8/2019
162,12,7/15/2019
162,8,7/22/2019
162,4,7/29/2019
162,5,8/5/2019
162,7,8/12/2019
162,9,8/19/2019
162,12,8/26/2019
162,9,9/2/2019
162,4,9/9/2019
162,3,9/16/2019
162,9,9/23/2019
162,2,9/30/2019
162,8,10/7/2019
162,5,10/14/2019
162,4,10/21/2019
162,14,10/28/2019
162,8,11/4/2019
162,5,11/11/2019
162,7,11/18/2019
162,6,11/25/2019
162,6,12/2/2019
162,6,12/9/2019
162,13,12/16/2019
163,6,12/24/2018
163,5,12/31/2018
163,6,1/7/2019
163,6,1/14/2019
163,7,1/21/2019
163,5,1/28/2019
163,5,2/4/2019
163,5,2/11/2019
163,1,2/18/2019
163,3,2/25/2019
163,1,3/4/2019
163,3,3/11/2019
163,3,3/18/2019
163,0,3/25/2019
163,6,4/1/2019
163,1,4/8/2019
163,0,4/15/2019
163,7,4/22/2019
163,3,4/29/2019
163,3,5/6/2019
163,3,5/13/2019
163,2,5/20/2019
163,5,5/27/2019
163,4,6/3/2019
163,3,6/10/2019
163,6,6/17/2019
163,6,6/24/2019
163,5,7/1/2019
163,7,7/8/2019
163,3,7/15/2019
163,4,7/22/2019
163,3,7/29/2019
163,4,8/5/2019
163,1,8/12/2019
163,5,8/19/2019
163,2,8/26/2019
163,6,9/2/2019
163,3,9/9/2019
163,5,9/16/2019
163,11,9/23/2019
163,1,9/30/2019
163,4,10/7/2019
163,3,10/14/2019
163,0,10/21/2019
163,3,10/28/2019
163,4,11/4/2019
163,4,11/11/2019
163,3,11/18/2019
163,2,11/25/2019
163,6,12/2/2019
163,7,12/9/2019
163,3,12/16/2019
164,9,12/24/2018
164,5,12/31/2018
164,8,1/7/2019
164,9,1/14/2019
164,14,1/21/2019
164,10,1/28/2019
164,8,2/4/2019
164,11,2/11/2019
164,8,2/18/2019
164,7,2/25/2019
164,8,3/4/2019
164,13,3/11/2019
164,7,3/18/2019
164,2,3/25/2019
164,9,4/1/2019
164,12,4/8/2019
164,14,4/15/2019
164,7,4/22/2019
164,7,4/29/2019
164,12,5/6/2019
164,10,5/13/2019
164,9,5/20/2019
164,15,5/27/2019
164,13,6/3/2019
164,8,6/10/2019
164,15,6/17/2019
164,6,6/24/2019
164,3,7/1/2019
164,6,7/8/2019
164,8,7/15/2019
164,14,7/22/2019
164,5,7/29/2019
164,9,8/5/2019
164,9,8/12/2019
164,12,8/19/2019
164,8,8/26/2019
164,9,9/2/2019
164,12,9/9/2019
164,9,9/16/2019
164,8,9/23/2019
164,6,9/30/2019
164,10,10/7/2019
164,6,10/14/2019
164,19,10/21/2019
164,1,10/28/2019
164,10,11/4/2019
164,7,11/11/2019
164,11,11/18/2019
164,7,11/25/2019
164,6,12/2/2019
164,5,12/9/2019
164,9,12/16/2019
165,9,12/24/2018
165,13,12/31/2018
165,9,1/7/2019
165,16,1/14/2019
165,12,1/21/2019
165,9,1/28/2019
165,13,2/4/2019
165,14,2/11/2019
165,6,2/18/2019
165,16,2/25/2019
165,10,3/4/2019
165,8,3/11/2019
165,11,3/18/2019
165,11,3/25/2019
165,6,4/1/2019
165,15,4/8/2019
165,10,4/15/2019
165,14,4/22/2019
165,10,4/29/2019
165,11,5/6/2019
165,9,5/13/2019
165,13,5/20/2019
165,7,5/27/2019
165,8,6/3/2019
165,5,6/10/2019
165,14,6/17/2019
165,8,6/24/2019
165,10,7/1/2019
165,8,7/8/2019
165,11,7/15/2019
165,6,7/22/2019
165,3,7/29/2019
165,12,8/5/2019
165,13,8/12/2019
165,7,8/19/2019
165,9,8/26/2019
165,9,9/2/2019
165,5,9/9/2019
165,10,9/16/2019
165,11,9/23/2019
165,14,9/30/2019
165,10,10/7/2019
165,10,10/14/2019
165,10,10/21/2019
165,6,10/28/2019
165,4,11/4/2019
165,9,11/11/2019
165,12,11/18/2019
165,12,11/25/2019
165,7,12/2/2019
165,6,12/9/2019
165,11,12/16/2019
166,7,12/24/2018
166,10,12/31/2018
166,9,1/7/2019
166,11,1/14/2019
166,5,1/21/2019
166,8,1/28/2019
166,15,2/4/2019
166,14,2/11/2019
166,9,2/18/2019
166,7,2/25/2019
166,16,3/4/2019
166,13,3/11/2019
166,10,3/18/2019
166,14,3/25/2019
166,13,4/1/2019
166,7,4/8/2019
166,18,4/15/2019
166,7,4/22/2019
166,13,4/29/2019
166,11,5/6/2019
166,8,5/13/2019
166,6,5/20/2019
166,12,5/27/2019
166,5,6/3/2019
166,11,6/10/2019
166,8,6/17/2019
166,5,6/24/2019
166,10,7/1/2019
166,5,7/8/2019
166,11,7/15/2019
166,13,7/22/2019
166,7,7/29/2019
166,10,8/5/2019
166,11,8/12/2019
166,5,8/19/2019
166,10,8/26/2019
166,8,9/2/2019
166,9,9/9/2019
166,11,9/16/2019
166,10,9/23/2019
166,4,9/30/2019
166,13,10/7/2019
166,5,10/14/2019
166,21,10/21/2019
166,10,10/28/2019
166,6,11/4/2019
166,7,11/11/2019
166,4,11/18/2019
166,8,11/25/2019
166,16,12/2/2019
166,5,12/9/2019
166,11,12/16/2019
167,33,12/24/2018
167,45,12/31/2018
167,42,1/7/2019
167,41,1/14/2019
167,32,1/21/2019
167,45,1/28/2019
167,43,2/4/2019
167,45,2/11/2019
167,45,2/18/2019
167,36,2/25/2019
167,48,3/4/2019
167,46,3/11/2019
167,33,3/18/2019
167,42,3/25/2019
167,34,4/1/2019
167,37,4/8/2019
167,41,4/15/2019
167,30,4/22/2019
167,37,4/29/2019
167,34,5/6/2019
167,38,5/13/2019
167,28,5/20/2019
167,31,5/27/2019
167,39,6/3/2019
167,25,6/10/2019
167,25,6/17/2019
167,29,6/24/2019
167,16,7/1/2019
167,29,7/8/2019
167,31,7/15/2019
167,28,7/22/2019
167,25,7/29/2019
167,22,8/5/2019
167,36,8/12/2019
167,25,8/19/2019
167,27,8/26/2019
167,24,9/2/2019
167,39,9/9/2019
167,37,9/16/2019
167,24,9/23/2019
167,27,9/30/2019
167,27,10/7/2019
167,29,10/14/2019
167,28,10/21/2019
167,26,10/28/2019
167,34,11/4/2019
167,33,11/11/2019
167,40,11/18/2019
167,31,11/25/2019
167,34,12/2/2019
167,28,12/9/2019
167,28,12/16/2019
168,34,12/24/2018
168,29,12/31/2018
168,34,1/7/2019
168,59,1/14/2019
168,27,1/21/2019
168,39,1/28/2019
168,34,2/4/2019
168,49,2/11/2019
168,35,2/18/2019
168,45,2/25/2019
168,39,3/4/2019
168,28,3/11/2019
168,43,3/18/2019
168,40,3/25/2019
168,37,4/1/2019
168,33,4/8/2019
168,42,4/15/2019
168,31,4/22/2019
168,43,4/29/2019
168,30,5/6/2019
168,35,5/13/2019
168,44,5/20/2019
168,40,5/27/2019
168,36,6/3/2019
168,40,6/10/2019
168,23,6/17/2019
168,31,6/24/2019
168,26,7/1/2019
168,21,7/8/2019
168,42,7/15/2019
168,40,7/22/2019
168,34,7/29/2019
168,27,8/5/2019
168,26,8/12/2019
168,39,8/19/2019
168,32,8/26/2019
168,40,9/2/2019
168,29,9/9/2019
168,29,9/16/2019
168,28,9/23/2019
168,30,9/30/2019
168,26,10/7/2019
168,27,10/14/2019
168,36,10/21/2019
168,37,10/28/2019
168,26,11/4/2019
168,44,11/11/2019
168,41,11/18/2019
168,29,11/25/2019
168,34,12/2/2019
168,25,12/9/2019
168,18,12/16/2019
169,38,12/24/2018
169,31,12/31/2018
