customerID,TotChargesAct
8092-NLTGF,1777.6
5928-QLDHB,684.85
9840-EFJQB,74.35
0696-UKTOX,1312.45
4801-KFYKL,159.2
3472-OAOOR,610.2
6135-OZQVA,404.35
8062-YBDOE,69.65
2252-JHJGE,6363.45
4188-PCPIG,4124.65
6000-APYLU,713.1
7105-BENQF,950.75
7721-DVEKZ,19.65
3566-VVORZ,505.95
9507-HSMMZ,1149.65
2480-SQIOB,169.65
0947-IDHRQ,526.7
7813-TKCVO,393.15
0128-MKWSG,1147
3672-YITQD,3021.6
4350-ZTLPI,5718.2
9048-JVYVF,191.35
0361-HJRDX,4539.6
5727-MYATE,6397.6
3823-KYNQY,280.4
8988-ECPJR,2718.3
7570-WELNY,5711.05
3021-VLNRJ,3478.15
3776-EKTKM,36.45
2080-CAZNM,4133.95
1028-FFNJK,2917.65
6907-FLBER,54.3
3001-UNBTL,2964.8
5982-PSMKW,2198.3
3507-GASNP,1189.9
7096-ZNBZI,1914.5
1902-XBTFB,2001.5
1676-MQAOA,5336.35
0786-IVLAW,7238.6
7566-DSRLQ,7998.8
0643-OKLRP,3825.85
7245-JMTTQ,5703.25
6050-IJRHS,7397
6202-JVYEU,164.6
8591-TKMZH,6555.2
0734-OXWBT,225.65
4282-ACRXS,955.75
0365-TRTPY,3382.3
7349-ALMUX,2313.8
9381-NDKME,933.3
6502-KUGLL,780.85
1841-YSJGV,7852.4
2794-XIMMO,3184.25
8382-SHQEH,764.95
3511-BFTJW,2763
7668-XCFYV,1614.7
2983-ZANRP,145.4
7845-URHJN,156.25
3034-ZBEQN,1604.5
5018-HEKFO,270.15
2923-ARZLG, 
3976-NLDEZ,20.6
2282-YGNOR,1734.5
5336-UFNZP,7047.5
6854-EXGSF,573.15
1241-EZFMJ,1538.6
9233-PSYHO,4459.8
5376-PCKNB,7459
8044-BGWPI,306.05
4060-LDNLU,639.7
3589-PPVKW,348.15
8327-LZKAS,4533.9
5887-IKKYO,5563.65
1075-BGWOH,1587.55
1755-RMCXH,40.25
0302-JOIVN,842.9
3858-XHYJO,4228.55
4299-SIMNS,784.45
7025-IWFHT,3729.75
6261-LHRTG,1406.9
7841-FCRQD,1857.3
2056-EVGZL,7322.5
8777-MBMTS,6725.5
7753-USQYQ,3627.3
5366-IJEQJ,1761.45
7661-CPURM,1725.95
6233-HXJMX,4192.15
5902-WBLSE,1411.2
1981-INRFU,164.5
4971-PUYQO,2724.6
3239-TPHPZ,264.55
5115-GZDEL,4671.7
3338-CVVEH,1173.55
8485-GJCDN,318.5
2615-YVMYX,7713.55
2851-STERV,2471.25
4393-GEADV,7842.3
8486-AYEQH,2227.8
1527-SXDPN,4990.25
6029-WTIPC,3744.05
8634-CILSZ,7220.35
5419-JKZNQ,2351.45
2495-KZNFB,2989.6
1409-PHXTF,6077.75
4560-WQAQW,4070.95
9591-YVTEB,2479.05
9309-BZGNT,2134.3
4274-DRSQT,6000.1
2027-DNKIV,2203.1
8075-GXIUB,183.15
2885-HIJDH,6194.1
5424-RLQLC,638.95
6682-QJDGB,2139.2
6507-DTJZV,831.75
8780-IXSTS,521.3
7673-BQGKU,1337.5
6723-WSNTY,7181.95
9530-EHPOH,608
2725-IWWBA,2560.1
0345-HKJVM,577.6
1061-PNTHC,5953
0394-YONDK,1790.15
6574-MCOEH,2531.4
7399-QHBJS,4760.3
3049-SOLAY,292.85
0997-YTLNY,953.65
3317-HRTNN,198
9479-HYNYL,5705.05
3235-ETOOB,609.9
9708-KFDBY,20.55
8058-INTPH,79.65
3642-GKTCT,6993.65
0774-RMNUW,4122.65
1334-PDUKM,5762.95
0756-MPZRL,1537.85
2242-MFOTG,2603.3
2927-CVULT,5566.4
2144-BFDSO,5431.9
8745-PVESG,2258.25
7647-GYYKX,1092.35
5647-FXOTP,6401.25
5569-OUICF,2812.2
8821-XNHVZ,80.05
2082-OJVTK,2698.35
9700-ISPUP,616.9
9839-ETQOE,1912.85
6078-VESFR,849.1
9027-TMATR,3460.3
5940-NFXKV,1465.75
1941-HOSAM,90.1
9110-HSGTV,5555.3
0704-VCUMB,1278.8
6171-ZTVYB,2907.35
8053-WWDRO,146.3
9564-KCLHR,51.25
1935-IMVBB,4952.95
2535-PBCGC,4504.9
2082-CEFLT,45.6
1470-PSXNM,4520.15
1213-NGCUN,267.35
2498-XLDZR,2316.85
9866-OCCKE,8075.35
5338-YHWYT,2302.35
7718-UPSKJ,7251.9
8731-WBBMB,2078.55
1448-CYWKC,6225.4
7901-IIDQV,1242.25
2690-DVRVK,99.45
5688-KZTSN,288.05
1270-XKUCC,599.25
0334-ZFJSR,3462.1
2894-QOJRX,853
5747-PMBSQ,934.1
5583-EJXRD,2375.2
4565-EVZMJ,2813.05
3143-JQEGI,1222.8
6386-SZZKH,5293.2
3327-YBAKM,6314.35
9441-QHEVC,19.1
6705-LNMDD,1003.05
2580-ASVVY,1593.1
3370-GQEAL,2509.95
5032-USPKF,3187.65
2982-IHMFT,74.45
3521-SYVOR,2345.2
4254-QPEDE,3330.1
6283-GITPX,5522.7
9526-JAWYF,2335.3
0771-CHWSK,4798.4
9788-HNGUT,8594.4
9495-REDIY,970.55
5375-XLDOF,7665.8
1172-VIYBP,3686.05
5649-VUKMC,1115.15
6559-PDZLR,2537
8992-OBVDG,1393.6
4273-MBHYA,89.35
4724-WXVWF,4445.3
5701-GUXDC,978.6
1460-UZPRJ,1258.15
6082-GLJIX,331.35
5143-EGQFK,291.4
4919-IKATY,453.75
2495-TTHBQ,84.75
0485-ZBSLN,1715.1
3810-PJUHR,1715.15
9050-QLROH,1597.25
0847-HGRML,1250.1
8232-CTLKO,3996.8
9227-YBAXE,5215.1
6168-WFVVF,235.5
9860-LISIZ,673.2
0112-QAWRZ,1442.2
0877-SDMBN,5639.05
2786-GCDPI,5222.35
4043-MKDTV,7291.75
8065-YKXKD,799.65
9637-EIHEQ,50.8
9229-RQABD,424.5
8313-KTIHG,249.4
5320-BRKGK,4415.75
6284-KMNUF,5270.6
9689-PTNPG,144.55
9465-RWMXL,2447.95
6229-UOLQL,2884.9
2362-IBOOY,3050.15
3137-LUPIX,253
0843-WTBXE,4517.25
6143-JQKEA,436.2
8676-OOQEJ,118.4
5515-IDEJJ,19.9
9701-CDXHR,3649.6
7450-NWRTR,1200.15
8124-NZVGJ,255.6
2162-FRZAA,2395.05
5376-DEQCP,70.6
5118-MUEYH,5083.55
9095-HFAFX,389.6
5627-TVBPP,644.5
2379-ENZGV,523.5
3936-QQFLL,39.3
2589-AYCRP,989.05
4067-HLYQI,2406.1
5124-EOGYE,638.55
5057-RKGLH,191.1
0292-WEGCH,4524.05
8910-ICHIU,4664.2
4097-YODCF,3470.8
9715-WZCLW,6910.3
9786-YWNHU,4014.2
6407-GSJNL,1288
6005-OBZPH,2277.65
4049-ZPALD,6375.8
7932-WPTDS,24.8
3733-UOCWF,5251.75
6833-JMZYP,1505.45
2722-VOJQL,6903.1
1310-QRITU,913.3
8961-QDZZJ,5535.8
9715-SBVSU,815.55
8490-BXHEO,1411.65
7173-TETGO,5602.25
7929-SKFGK,8244.3
2300-RQGOI,741.5
3563-SVYLG,4375.8
5228-EXCET,1008.7
6435-VWCCY,5968.4
4998-IKFSE,3096.9
8630-QSGXK,3901.25
2455-USLMV,2613.4
7394-FKDNK,853.1
9488-FVZCC,5661.7
6331-LWDTQ,794.25
5995-WWKKG,695.05
1597-FZREH,160.8
7879-CGSFV,5552.05
9921-EZKBY,3275.15
7432-FFVAR,4236.6
7246-ZGQDF,54.5
7000-WCEVQ,1174.35
0727-IWKVK,741.7
5959-BELXA,3019.25
4456-RHSNB,962.9
3512-IZIKN,4759.75
2481-SBOYW,1498.35
7109-MFBYV,1233.15
1833-TCXKK,4882.8
1832-PEUTS,5411.65
6141-OOXUQ,19.65
8660-BUETV,148.05
0580-PIQHM,3930.55
5696-CEIQJ,6895.5
7503-ZGUZJ,84.65
1696-HXOWK,6856.95
3026-ATZYV,2658.8
4012-YCFAI,3766.2
2506-TNFCO,69.55
9970-QBCDA,129.55
8718-PTMEZ,347.25
9496-IVVRP,581.7
2207-OBZNX,354.05
2657-VPXTA,929.45
6551-VLJMV,679
1221-GHZEP,3846.75
9289-LBQVU,4480.7
6142-VSJQO,44.35
3458-IDMFK,499.4
6933-FHBZC,1553.2
0221-NAUXK,219.5
9770-KXGQU,5311.85
6437-UKHMV,586.05
6538-POCHL,2576.8
6726-NNFWD,6435.25
3002-WQZWT,1993.25
4277-UDIEF,1923.85
1208-NBVFH,939.8
4912-PIGUY,84.6
1114-CENIM,3092.65
6060-DRTNL,415.55
2725-TTRIQ,5986.55
3374-TTZTK,5487
8990-ZXLSU,651.5
2275-RBYQS,45.4
8473-VUVJN,73.65
6289-CPNLD,2405.05
5536-SLHPM,4458.15
4419-UJMUS,6856.45
7794-JASDG,50.75
7609-YBPXG,4735.2
5519-TEEUH,682.15
7856-GANIL,4525.8
0804-XBFBV,321.05
2676-OXPPQ,335.65
3703-TTEPD,1424.4
2799-TSLAG,1748.55
0196-VULGZ,474.9
8837-VVWLQ,668.4
2696-NARTR,926.25
2208-NKVVH,1077.95
7614-QVWQL,2541.25
1976-CFOCS,46
4631-OACRM,1156.1
7139-JZFVG,3694.45
4987-GQWPO,382.8
3755-JBMNH,1167.8
1757-TCATG,746.75
6345-ULYRW,3912.9
4776-XSKYQ,368.85
8048-DSDFQ,20.2
5753-QQWPW,1654.7
6010-DDPPW,1940.85
1809-DMJHQ,221.7
6693-FRIRW,1794.65
6586-MYGKD,5289.8
3173-NVMPX,501.2
0248-PGHBZ,6140.85
0623-GDISB,48.45
2892-GESUL,309.25
6923-EFPNL,201.1
7472-EQOAV,6179.35
9574-RKJIF,2838.7
2043-WVTQJ,55.7
8034-RYTVV,4589.85
3863-QSTYI,3735.45
2619-WFQWU,70.15
5044-LRQAQ,477.55
1716-LSAMB,2553.7
1333-PBMXB,1342.15
6546-OPBBH,1216.35
5985-BEHZK,7578.05
9127-QRZMH,2603.95
5919-VCZYM,42.7
9644-KVCNC,6056.9
2137-DQMEV,2983.65
8174-LNWMW,689.35
9279-CJEOJ,2025.1
7964-VEXDG,1747.2
2404-JIBFC,4657.95
0778-NELLA,296.1
8029-XYPWT,8016.6
4614-NUVZD,81.1
4632-PAOYU,433.5
3803-KMQFW,20.55
6804-GDMOI,6428.4
2990-OGYTD,5883.85
6646-JPPHA,1043.8
9572-MTILT,6252.9
7658-UYUQS,1857.25
7880-XSOJX,146.4
9611-CTWIH,240.45
4589-IUAJB,1724.15
0329-GTIAJ,315.3
8746-BFOAJ,429.55
8457-XIGKN,356.15
6072-NUQCB,488.25
6629-CZTTH,55.7
8838-GPHZP,1298.7
8750-QWZAJ,1378.75
5364-EVNIB,973.45
6918-UMQCG,384.25
0675-NCDYU,8543.25
6339-DKLMK,389.95
1346-PJWTK,5731.85
5088-QZLRL,20.65
8023-QHAIO,4275.75
4397-FRLTA,84.5
3057-VJJQE,1924.1
5087-SUURX,669.85
2302-OUZXB,5784.3
8133-ANHHJ,5166.2
2270-CHBFN,4060.55
0013-EXCHZ,267.4
5982-FPVQN,3532.85
9107-UKCKY,4914.8
4654-ULTTN,5315.8
5550-VFRLC,69.85
5546-BYZSM,775.6
1492-KGETH,5445.95
4929-BSTRX,53.55
4163-HFTUK,1007.8
8215-NGSPE,833.55
2225-ZRGSG,6579.05
8859-YSTWS,1004.5
5271-YNWVR,7856
7601-DHFWZ,1183.05
2657-ALMWY,2169.75
6330-JKLPC,896.9
4667-OHGKG,19.3
1998-VHJHK,501.35
1707-HABPF,4126.35
1660-HSOOQ,49.65
7253-UVNDW,2460.15
0487-VVUVK,477.6
7228-OMTPN,370.65
5063-IUOKK,265.75
4508-OEBEY,2424.45
0027-KWYKW,1849.95
2308-STERM,61.05
5982-XMDEX,1698.55
6284-AHOOQ,1910.6
6051-PTVNS,998.1
2344-JMOGN,890.6
3799-ISUZQ,529.5
2877-VDUER,1383.6
9152-AMKAK,493.4
1794-HBQTJ,48.6
9432-VOFYX,1207
8049-WJCLQ,563.5
6586-PSJOX,864.55
2460-FPSYH,2109.35
9705-ZJBCG,701.05
4818-DRBQT,2265.25
1320-HTRDR,220.6
6847-KJLTS,5749.8
9670-BPNXF,2796.45
3913-FCUUW,5165.7
3301-VKTGC,5696.6
1493-AMTIE,20.2
9555-SAHUZ,2076.05
0816-TSPHQ,44.2
9932-WBWIK,215.25
4619-EVPHY,1859.5
5286-YHCVC,7470.1
6424-ELEYH,229.5
4391-RESHN,2470.1
9115-YQHGA,2092.9
4462-CYWMH,5629.55
8963-MQVYN,469.85
2458-EOMRE,733.95
9334-GWGOW,485.25
6821-BUXUX,1244.5
5028-HTLJB,20.05
9801-GDWGV,3994.45
6542-LWGXJ,78.25
5567-GZKQY,1131.5
1222-LRYKO,184.05
2320-JRSDE,19.9
2087-QAREY,1178.75
0601-WZHJF,667.7
4423-JWZJN,5629.15
5143-WMWOG,19.95
6490-FGZAT,109.3
5393-RXQSZ,79.6
7452-FOLON,958.45
2320-TZRRH,403.15
0231-LXVAP,75.9
9444-JTXHZ,76.2
4942-VZZOM,4392.5
5510-BOIUJ,19.25
7502-BNYGS,3168
4291-HYEBC,1096.6
6147-CBCRA,669.45
6047-SUHPR,2343.85
4471-KXAUH,3588.4
9752-ZNQUT,48.6
7638-QVMVY,522.95
1576-PFZIW,7511.9
5666-MBJPT,1725
7312-XSBAT,49.75
3096-GKWEB,1691.9
2371-JQHZZ,2248.05
0674-GCDXG,4479.2
1121-QSIVB,3471.1
4396-KLSEH,63
3244-DCJWY,70.25
2824-MYYBN,3314.15
0875-CABNR,865.55
6345-HOVES,852.7
8318-LCNBW,1930.9
6469-QJKZW,91.4
0147-ESWWR,3949.15
1217-VASWC,4304
7812-FZHPE,409.9
6370-ZVHDV,1554.9
5915-DGNVC,3472.05
6260-XLACS,117.8
3566-CAAYU,3210.35
4983-CCWMC,207.4
9103-CXVOK,19.75
2896-TBNBE,3132.75
4797-AXPXK,60
5229-PRWKT,649.65
6982-UQZLY,20.85
2522-WLNSF,2106.3
3841-CONLJ,35
5057-LCOUI,2011.4
0193-ESZXP,6205.5
4475-NVTLU,903.7
4369-HTUIF,503.6
9386-LDCZR,3882.3
9585-KKMFD,879.8
5399-ZIMKF,383.65
0336-KXKFK,4390.25
5619-XZZKR,68.2
3948-FVVRP,452.8
5327-XOKKY,5329
0983-TATYJ,1758.9
1813-JYWTO,5737.6
0156-FVPTA,1152.7
1984-FCOWB,7674.55
0654-HMSHN,2157.95
6719-OXYBR,1219.85
3312-ZWLGF,2414.55
6476-YHMGA,1155.6
5287-QWLKY,7548.1
0795-XCCTE,1809.35
0168-XZKBB,1564.4
3785-NRHYR,19.65
5196-SGOAK,75.7
4537-DKTAL,84.4
7072-MBHEV,864.85
5602-BVFMK,228.75
6297-NOOPG,7752.05
1891-UAWWU,1951
8204-TIFGJ,470.6
8050-DVOJX,4060.9
6108-OQZDQ,384.5
0363-QJVFX,3432.9
8903-XEBGX,108.65
8169-SAEJD,3952.65
9840-DVNDC,463.05
1089-XZWHH,494.05
2325-WINES,3416.85
6064-ZATLR,1498.65
3096-JRDSO,2867.75
7824-PANSQ,4807.35
8042-JVNFH,71.35
9648-BCHKM,471.35
2888-ADFAO,1041.8
8707-HOEDG,7689.8
3374-LXDEV,1132.35
4072-IPYLT,1815
7167-PCEYD,1311.3
4936-YPJNK,199.45
1580-BMCMR,1637.3
4817-KEQSP,1326.35
6408-WHTEF,6376.55
9251-AWQGT,935.9
8749-CLJXC,20.05
7989-VCQOH,1611.15
5049-GLYVG,20.6
4199-QHJNM,6989.7
8882-TLVRW,2779.5
5883-GTGVD,1931.75
5135-GRQJV,8331.95
2384-OVPSA,735.9
1371-WEPDS,2283.3
3580-GICBM,1445.2
4817-QRJSX,818.05
9730-DRTMJ,2333.05
4686-UXDML,1992.55
3349-ANQNH,5890
2398-YPMUR,916.75
0932-YIXYU,1029.8
7480-SPLEF,1796.55
7636-XUHWW,33.7
1431-CYWMH,454.05
5937-EORGB,1392.25
6349-JDHQP,1049.6
5539-HIVAK,734.6
5847-MXBEO,475.1
9985-MWVIX,70.15
4583-PARNH,1540.05
1116-FRYVH,1978.65
1421-HCERK,3181.8
9633-XQABV,229.7
0716-BQNDX,5625.55
1265-XTECC,6581.9
1183-CANVH,1347.15
1972-XMUWV,3808.2
8679-LZBMD,3974.15
3407-JMJQQ,7661.8
6252-DFGTK,2479.25
1539-LNKHM,266.6
8645-KOMJQ,5601.4
0289-IVARM,1982.6
9761-XUJWD,339.9
4057-FKCZK,4828.05
4291-TPNFG,5980.55
6087-YPWHO,4808.7
3090-QFUVD,20.3
2237-ZFSMY,3692.85
1722-LDZJS,1068.15
1818-ESQMW,2383.6
4871-JTKJF,69.65
1415-YFWLT,89.3
7401-RUBNK,1438.05
0506-YLVKJ,917.45
8661-BOYNW,6096.45
6711-VTNRE,3078.1
4815-GBTCD,99.95
2805-AUFQN,475.2
0980-PVMRC,2036.55
7233-DRTRF,6444.05
3500-RMZLT,1426.75
3873-NFTGI,767.55
1162-ECVII,7932.5
7048-GXDAY,4040.65
8571-ZCMCX,2768.65
1169-WCVAK,1672.35
4548-SDBKE,474.8
8066-POXGX,446.1
7129-CAKJW,1345.65
8695-ARGXZ,2425.4
3570-YUEKJ,2077.95
4143-OOBWZ,416.3
1555-HAPSU,1663.5
1697-NVVGY,1286.05
7854-EKTJL,35.85
8464-EETCQ,1094.35
2419-FSORS,7719.5
8132-YPVBX,514.6
9102-IAYHT,1451.6
6754-LZUKA,4932.5
3422-LYEPQ,71
8099-MZPUJ,5443.65
0787-LHDYT,330.25
2642-DTVCO,746.5
0374-IOEGQ,122.7
4361-JEIVL,44.4
3197-NNYNB,6631.85
3396-DKDEL,8250
1752-OZXFY,3561.15
9066-QRSDU,1763.55
9112-WSNPU,2419
9867-NNXLC,470.2
5321-NTRKC,5234.95
1363-TXLSL,70.3
9507-EXLTT,79.35
3161-GETRM,3097
0402-OAMEN,1709.1
6933-VLYFX,1848.8
6754-WKSHP,723.3
9846-GKXAS,809.75
6017-PPLPX,1470.95
4976-LNFVV,577.15
5055-MGMGF,6914.95
4641-FROLU,602.9
2862-JVEOY,124.4
2969-QWUBZ,96.8
9822-BIIGN,3827.9
2077-MPJQO,533.05
1534-OULXE,2961.4
7136-RVDTZ,3264.45
2971-SGAFL,995.35
1480-IVEVR,2815.25
2905-KFQUV,154.8
4581-SSPWD,246.3
3370-HXOPH,257.6
9391-YZEJW,5757.2
9958-MEKUC,7517.7
0281-CNTZX,1234.8
6927-WTFIV,1389.2
4118-CEVPF,3836.3
3398-ZOUAA,1474.75
9114-VEPUF,6001.45
7876-BEUTG,720.1
2338-BQEZT,2832.75
9873-MNDKV,472.25
0378-NHQXU,1460.65
8241-JUIQO,1336.35
2194-IIQOF,6388.65
4512-ZUIYL,153.05
9631-RXVJM,677.9
9584-EXCDZ,1165.6
7969-AULMZ,2119.5
5093-FEGLU,921.55
2621-UDNLU,72
7526-IVLYU,68.35
2428-HYUNX,847.25
9214-EKVXR,44
3410-MHHUM,4295.35
0568-ONFPC,135
0733-VUNUW,1400.55
4550-EVXNY,69.65
2122-YWVYA,1380.4
2968-SSGAA,1060.2
2296-DKZFP,4386.2
4844-JJWUY,86
6777-TGHTM,5785.5
8909-BOLNL,52.05
6603-YRDCJ,2018.4
3538-WZPHD,79.45
3229-USWAR,2727.3
2138-VFAPZ,263.65
6131-JLWZM,275.4
4785-QRJHC,2816.65
0269-XFESX,538.5
1709-EJDOX,948.9
4316-XCSLJ,846.8
8610-WFCJF,4783.5
9693-XMUOB,2997.45
0383-CLDDA,5897.4
4905-JEFDW,470.6
2709-UQGNP,524.5
3549-ZTMNH,269.65
7881-INRLC,4740
8033-ATFAS,2341.5
1635-NZATJ,1789.65
0562-HKHML,1626.4
8277-RVRSV,800.3
9943-VSZUV,5060.85
0117-LFRMW,1448.8
6172-FECYY,4254.85
7054-ENNGU,466.6
1455-HFBXA,4627.8
9402-CXWPL,6838.6
1628-BIZYP,85
1965-AKTSX,1101.85
0082-LDZUE,44.3
4786-UKSNZ,20.2
5343-SGUBI,4297.6
0856-NAOES,414.1
1976-AZZPJ,256.6
7248-VZQLC,3969.35
6156-UZDLF,2274.1
3099-OONVS,1296.8
9500-WBGRP,1268.85
5183-KLYEM,8192.6
5144-PQCDZ,59.25
8514-VZHEB,1147.85
6625-IUTTT,4361.55
9355-NPPFS,2006.1
0068-FIGTF,2078.95
5965-GGPRW,7609.75
8035-PWSEV,487.05
2236-HILPA,1218.45
1840-BIUOG,1416.2
1356-MKYSK,483.3
6080-LNESI,1234.6
1830-IPXVJ,1311.6
5828-DWPIL,5618.3
8398-TBIYD,6185.15
0011-IGKFF,1237.85
4192-GORJT,498.1
6496-SLWHQ,294.45
9912-GVSEQ,2381.55
2931-FSOHN,788.35
9418-RUKPH,756.4
5383-MMTWC,613.4
9971-ZWPBF,3625.2
4712-AUQZO,550.35
9711-FJTBX,4793.8
2908-ZTPNF,1267.2
7240-ETPTR,442.2
2202-CUYXZ,84.85
5995-OIGLP,654.85
8421-WZOOW,5567.45
6261-RCVNS,3160.55
7951-QKZPL,740.3
1414-YADCW,5706.2
8756-RDDLT,3085.35
2862-PFNIK,24.7
5816-QVHRX,3541.4
4430-YHXGG,84.2
6888-SBYAI,50.7
7395-XWZOY,1165.55
7169-YWAMK,4855.35
3640-PHQXK,2806.9
6877-LGWXO,1422.65
6859-RKMZJ,608.15
2729-VNVAP,641.35
2957-JIRMN,4959.15
2049-BAFNW,35.9
3842-QTGDL,1321.3
7163-OCEQI,1663.75
9782-LGXMC,3024.15
5975-BAICR,2188.5
8019-ENHXU,4138.05
5167-GBFRE,102.5
9033-EOXWV,872.65
4673-KKSLS,2724.25
4853-OITSN,413.25
9800-OUIGR,1374.2
1324-NLTJE,757.1
2324-EFHVG,6692.65
7094-MSZAO,218.5
1522-VVDMG,608.8
6907-CQGPN,1004.75
0780-XNZFN,1125.6
0239-OXEXL,3847.6
2675-IJRGJ,978
7049-GKVZY,1387.35
8577-QSOCG,746.05
3721-CNZHX,304.6
0212-ISBBF,1098.85
9185-TQCVP,1139.2
3585-YNADK,4368.95
5271-DBYSJ,827.7
1099-GODLO,20.35
6828-HMKWP,262.05
5567-WSELE,279.55
1472-TNCWL,3512.5
8063-RJYNF,1483.25
0687-ZVTHB,4653.85
2080-GKCWQ,151.75
9661-ACXBS,4400.75
2193-SFWQW,8033.1
5656-JAMLX,1253.65
3462-BJQQA,552.65
0442-TDYUO,1036
6733-LRIZX,4025.5
9503-XJUME,928.4
4367-NHWMM,24.9
3727-RJMEO,460.25
3779-OSWCF,6506.15
6736-DHUQI,5598.3
3915-ODIYG,4374.55
1360-RCYRT,678.75
2724-FJDYW,2191.7
4451-RWASJ,239.75
6646-VRFOL,5485.5
3460-TJBWI,609.05
5917-HBSDW,683.75
5685-IIXLY,404.2
5671-UUNXD,5189.75
0956-ACVZC,5060.9
2325-NBPZG,233.65
4250-ZBWLV,7176.55
4482-FTFFX,291.45
8859-DZTGQ,689.75
0440-MOGPM,3263.9
0020-JDNXP,1993.2
3752-CQSJI,254.5
5025-GOOKI,347.65
4698-KVLLG,967.9
5095-AESKG,242.95
2887-JPYLU,1841.9
4770-QAZXN,232.1
4896-CPRPF,809.25
1871-MOWRM,866.45
9714-EDSUC,360.55
2027-OAQQC,2076.2
0282-NVSJS,355.9
9090-SGQXL,7299.65
6595-YGXIT,2291.2
7353-YOWFP,129.15
9835-ZIITK,7491.75
8008-ESFLK,5835.5
7537-CBQUZ,7031.45
1555-DJEQW,7723.9
5649-TJHOV,1032
0519-XUZJU,70.75
3363-EWLGO,109.6
4750-UKWJK,727.8
6338-AVWCY,130.75
1689-YQBYY,893
4487-ZYJZK,763.1
2959-FENLU,781.4
0708-LGSMF,902.25
9253-QXKBE,2653.65
7634-HLQJR,1016.7
0487-RPVUM,5943.65
4079-ULGFR,275.7
2516-XSJKX,3126.45
0057-QBUQH,1070.15
9445-SZLCH,3457.9
6599-SFQVE,340.4
8331-ZXFOE,4299.2
4003-FUSHP,1093.2
0356-ERHVT,521.9
7325-ENZFI,1630.4
4884-ZTHVF,713.6
3920-HIHMQ,1265.65
3055-OYMSE,4003.85
0613-WUXUM,1401.4
7568-PODML,45.3
4458-KVRBJ,1510.5
5349-IECLD,178.1
1397-XKKWR,264.8
3945-GFWQL,480.6
8097-OMULG,4541.9
6013-BHCAW,4976.15
0401-WDBXM,7542.25
3387-PLKUI,251.25
6096-EGVTU,1595.5
3797-VTIDR,23.45
5081-NWSUP,685.55
2580-ATZSQ,3874.1
8085-MSNLK,6891.4
9691-HKOVS,4916.95
9881-VCZEP,1373
9526-BIHHD,29.7
8757-TFHHJ,49.8
4523-WXCEF,6039.9
1468-DEFNC,1548.65
5119-KEPFY,3440.25
8364-TRMMK,151.3
0916-KNFAJ,4226.7
8319-QBEHW,1023.75
3063-QFSZL,55.4
8775-LHDJH,90.6
9625-QNLUX,7074.4
3097-NQYSN,156.35
4024-CSNBY,6849.75
7110-BDTWG,3263.6
7493-GVFIO,1252.85
0690-SRQID,67.55
9605-WGJVW,70.2
9114-DPSIA,5750
4700-UBQMV,1549.75
7711-GQBZC,1810.55
3565-UNOCC,2952.85
4627-MIHJH,7467.55
9795-NREXC,5484.4
8573-CGOCC,294.9
7356-AYNJP,97.5
9249-FXSCK,5916.45
5493-SDRDQ,113.35
6286-SUUWT,19.95
4819-HJPIW,476.8
8654-DHAOW,101.65
5438-QMDDL,1130.85
9812-GHVRI,3532.25
5553-AOINX,6891.45
1228-ZLNBX,1570.7
4226-KKDON,520.95
3831-YCPUO,7854.9
7445-WMRBW,3581.4
3308-DGHKL,1447.9
9924-JPRMC,8547.15
0080-EMYVY,727.85
6218-KNUBD,357.6
7337-CINUD,159.35
7609-NRNCA,280.85
0623-EJQEG,6069.25
7153-CHRBV,3274.35
0871-URUWO,1359
9190-MFJLN,1777.9
6198-PNNSZ,6109.65
3317-VLGQT,1122.4
4132-POCZS,2020.9
5614-DNZCE,3795.45
1095-JUDTC,4504.55
3896-RCYYE,3579.15
9638-JIQYA,49.7
3258-SANFR,276.5
3726-TBHQT,8175.9
3190-ITQXP,890.35
0870-VEMYL,259.8
4833-QTJNO,5588.8
3039-MJSLN,50.6
0178-CIIKR,58
5385-SUIRI,5568.35
3982-XWFZQ,2203.65
5774-QPLTF,938.95
2322-VCZHZ,2024.1
5010-IPEAQ,3623.95
4009-ALQFH,2369.05
6383-ZTSIW,3877.95
8990-YOZLV,4577.9
3069-SSVSN,25.85
5222-IMUKT,2871.5
3627-FCRDW,672.55
7562-GSUHK,1573.7
6685-XSHHU,1270.55
8901-UPRHR,7711.45
4903-UYAVB,126.05
0118-JPNOY,2193.65
6776-TLWOI,64.55
3845-FXCYS,31.2
5857-XRECV,38.25
0725-CXOTM,3348.1
4343-EJVQB,533.6
9000-PLFUZ,2907.55
3427-GGZZI,1620.8
7779-ORAEL,3480.35
0644-OQMDK,293.85
4077-CROMM,3243.45
3154-CFSZG,4137.2
2868-MZAGQ,79.25
4847-QNOKA,44.9
2220-IAHLS,19.4
1658-XUHBX,5348.65
6379-RXJRQ,659.65
2378-HTWFW,3180.5
8650-RHRKE,118.5
4377-VDHYI,3023.85
0475-RIJEP,3365.85
1260-TTRXI,195.3
3719-TDVQB,1031.1
6328-ZPBGN,997.65
0201-MIBOL,6471.85
4937-QPZPO,6241.35
2925-VDZHY,6501.35
6981-TDRFT,2317.1
3413-CSSTH,2237.55
8033-VCZGH,5231.3
4789-KWMXN,5275.8
0224-NIJLP,165.5
7542-CYDDM,358.5
4718-WXBGI,6614.9
2867-UIMSS,80.5
8495-PRWFH,2421.75
