station,year_month_day_hour,PM2.5,TEMP,PRES,WSPM
Gucheng,1/31/2017,98.25,-0.354166667,1021.333333,1.583333333
Gucheng,2/1/2017,43.54166667,-1.025,1028.8875,2.408333333
Gucheng,2/2/2017,71.375,-2.566666667,1022.683333,0.975
Gucheng,2/3/2017,167.75,-0.975,1015.516667,0.933333333
Gucheng,2/4/2017,254.0416667,3.116666667,1010.845833,1.233333333
Gucheng,2/5/2017,9.208333333,4.297222222,1014.408333,2.316666667
Gucheng,2/6/2017,15.66666667,1.463680556,1022.879167,2.25
Gucheng,2/7/2017,88.25,-0.054166667,1023.304167,1.7625
Gucheng,2/8/2017,32.91666667,-0.233333333,1023.25,3.5875
Gucheng,2/9/2017,5.608695652,-1.195833333,1021.116667,3.545833333
Gucheng,2/10/2017,6.333333333,0.2625,1021.345833,2.870833333
Gucheng,2/11/2017,59.54166667,1.058333333,1020.404167,1.416666667
Gucheng,2/12/2017,103.7916667,1.691666667,1018.891667,1.470833333
Gucheng,2/13/2017,74.83333333,4.1625,1023.341667,1.6875
Gucheng,2/14/2017,194.8333333,0.204166667,1025.208333,1.058333333
Gucheng,2/15/2017,243.2916667,1.4125,1013.075,0.995833333
Gucheng,2/16/2017,119.5833333,4.7,1011.058333,3.345833333
Gucheng,2/17/2017,24.5,2.120833333,1022.683333,2.3625
Gucheng,2/18/2017,97.79166667,2.520833333,1014.408333,1.633333333
Gucheng,2/19/2017,98.125,5.358333333,1002.795833,3.129166667
Gucheng,2/20/2017,14.47619048,1.195833333,1022.9125,2.645833333
Gucheng,2/21/2017,59.0625,-1.120833333,1022.570833,1.695833333
Gucheng,2/22/2017,77.70588235,0.395833333,1015.683333,2.4125
Gucheng,2/23/2017,21.16666667,2.375,1020.645833,1.825
Gucheng,2/24/2017,25.5,5.354166667,1017.416667,2.345833333
Gucheng,2/25/2017,9.416666667,8.2125,1015.2375,2.525
Gucheng,2/26/2017,31.79166667,6.5375,1016.716667,1.808333333
Gucheng,2/27/2017,62.95833333,7.216666667,1013.55,1.458333333
Gucheng,2/28/2017,13.70833333,9.754166667,1011.2875,2.3375
Shunyi,3/1/2013,8.083333333,0.541666667,1029.641667,3.166666667
Shunyi,3/2/2013,32.625,0.083333333,1029.466667,1.345833333
Shunyi,3/3/2013,76.5,5.029166667,1017.0375,1.625
Shunyi,3/4/2013,19.83333333,8.9375,1020.116667,2.091666667
Shunyi,3/5/2013,114.9583333,6.45,1013.4875,1.195833333
Shunyi,3/6/2013,168.7083333,6.575,1009.991667,1.2
Shunyi,3/7/2013,283,8.379166667,1004.858333,1.145833333
Shunyi,3/8/2013,226,8.983333333,1002.05,2.316666667
Shunyi,3/9/2013,98.25,6.791666667,1006.766667,4.583333333
Shunyi,3/10/2013,52.8,5.054166667,1023.1125,2.15
Shunyi,3/11/2013,124.9166667,6.483333333,1016.375,1.6
Shunyi,3/12/2013,115.875,4.733333333,1011.470833,1.320833333
Shunyi,3/13/2013,14.16666667,3.525,1025.454167,2.195833333
Shunyi,3/14/2013,90.125,3.508333333,1024.2625,1.729166667
Shunyi,3/15/2013,210.1666667,5.670833333,1017.083333,1.4625
Shunyi,3/16/2013,233.4166667,8.979166667,1019.2875,2.125
Shunyi,3/17/2013,287.875,9.2,1004.525,1.254166667
Shunyi,3/18/2013,91.91666667,7.65,1003.8875,3.758333333
Shunyi,3/19/2013,24.33333333,1.679166667,1011.6625,2.1125
Shunyi,3/20/2013,37.08333333,1.254166667,1019.820833,2
Shunyi,3/21/2013,122.2916667,3.920833333,1007.520833,1.504166667
Shunyi,3/22/2013,67.83333333,5.854166667,1014.345833,2.495833333
Shunyi,3/23/2013,43.58333333,4.241666667,1011.3375,3.095833333
Shunyi,3/24/2013,16.20833333,3.9125,1019,1.995833333
Shunyi,3/25/2013,96.875,4.908333333,1018.020833,1.658333333
Shunyi,3/26/2013,187,7.520833333,1010.175,1.841666667
Shunyi,3/27/2013,93.125,10.77916667,1007.6625,2.9625
Shunyi,3/28/2013,21.83333333,7.625,1017.8875,2.2125
Shunyi,3/29/2013,80.70833333,5.554166667,1018.9375,1.970833333
Shunyi,3/30/2013,75.375,5.983333333,1019.3875,2.316666667
Shunyi,3/31/2013,146.875,5.191666667,1015.729167,1.7625
Shunyi,4/1/2013,118.1666667,10.14583333,1014.045833,2.85
Shunyi,4/2/2013,87.29166667,9.670833333,1013.866667,1.770833333
Shunyi,4/3/2013,111.5833333,11.72916667,1009.166667,2.475
Shunyi,4/4/2013,63.5,7.933333333,1011.458333,1.841666667
Shunyi,4/5/2013,39.75,8.733333333,1015.279167,2.8
Shunyi,4/6/2013,14.95833333,7.945833333,1013.3125,2.066666667
Shunyi,4/7/2013,72.875,8.958333333,1004.925,2.616666667
Shunyi,4/8/2013,20.58333333,8.854166667,1009.025,5.541666667
Shunyi,4/9/2013,11.20833333,8.1125,1016.554167,3.9
Shunyi,4/10/2013,12.58333333,7.758333333,1016.125,3.479166667
Shunyi,4/11/2013,16.95833333,9.716666667,1014.9625,2.7
Shunyi,4/12/2013,63.625,13.22916667,1009.175,1.4625
Shunyi,4/13/2013,59.375,16.35,1001.470833,3.158333333
Shunyi,4/14/2013,26.70833333,12.15416667,1006.966667,2.329166667
Shunyi,4/15/2013,64.91304348,12.44583333,1000.2125,2.470833333
Shunyi,4/16/2013,52.08333333,13.84166667,1003.729167,2.416666667
Shunyi,4/17/2013,46.75,11.64583333,1008.575,2.475
Shunyi,4/18/2013,9.565217391,10.675,1019.666667,3.0125
Shunyi,4/19/2013,40.41666667,6.9,1021.083333,2.25
Shunyi,4/20/2013,71.5,9.379166667,1017.645833,1.5375
Shunyi,4/21/2013,123.5416667,12.1625,1014.883333,2.2125
Shunyi,4/22/2013,128.2727273,12.44166667,1010.875,1.8625
Shunyi,4/23/2013,177,12.05,1008.183333,1.654166667
Shunyi,4/24/2013,66.91666667,15.47083333,1007.329167,3.279166667
Shunyi,4/25/2013,9.666666667,15.90833333,1009.6125,3.1375
Shunyi,4/26/2013,51.5,16.79583333,1006.841667,1.879166667
Shunyi,4/27/2013,61.54166667,17.97916667,1007.529167,1.916666667
Shunyi,4/28/2013,83.75,15.75,1007.020833,1.679166667
Shunyi,4/29/2013,13.25,21.07916667,1008.45,3.083333333
Shunyi,4/30/2013,12.54166667,20.775,1010.683333,2.258333333
Shunyi,5/1/2013,34.41666667,17.59583333,1011.775,1.666666667
Shunyi,5/2/2013,78.45833333,18.45,1009.0125,2.85
Shunyi,5/3/2013,58.5,17.87916667,1013.454167,2.125
Shunyi,5/4/2013,84.29166667,18.9875,1013.245833,2.158333333
Shunyi,5/5/2013,155.6666667,20.97916667,1012.925,1.620833333
Shunyi,5/6/2013,209.9166667,23.2125,1010.908333,1.55
Shunyi,5/7/2013,168.2608696,23.33333333,1011.55,1.7
Shunyi,5/8/2013,132.4583333,21.00833333,1010.491667,2.004166667
Shunyi,5/9/2013,46.08333333,17.56666667,1006.375,1.7375
Shunyi,5/10/2013,44.16666667,21.475,998.0291667,2.170833333
Shunyi,5/11/2013,35.25,23.25833333,992.0583333,2.125
Shunyi,5/12/2013,21.79166667,22.38333333,996.8083333,1.933333333
Shunyi,5/13/2013,88.45833333,20.77916667,998.9416667,1.508333333
Shunyi,5/14/2013,57.41666667,24.17916667,1004.5875,2.3
Shunyi,5/15/2013,67.54166667,21.99583333,1012.720833,1.95
Shunyi,5/16/2013,52.875,21.06666667,1013.3875,1.875
Shunyi,5/17/2013,107.625,20.45,1008.3875,1.975
Shunyi,5/18/2013,116.625,20.64583333,1003.0125,2.395833333
Shunyi,5/19/2013,58.20833333,20.05,997.2916667,3.595833333
Shunyi,5/20/2013,48.08333333,21.08333333,997.2083333,2.3375
Shunyi,5/21/2013,93.27272727,23.39166667,996.25,1.6125
Shunyi,5/22/2013,67.125,23.24166667,1007.120833,1.816666667
Shunyi,5/23/2013,100.0833333,22.97916667,1006.8125,1.395833333
Shunyi,5/24/2013,105.5416667,23.8,1008.5625,1.716666667
Shunyi,5/25/2013,55.70833333,24.37083333,1007.208333,1.929166667
Shunyi,5/26/2013,94.33333333,21,1005.558333,2.225
Shunyi,5/27/2013,51.04166667,19.62083333,1004.25,1.408333333
Shunyi,5/28/2013,84.41666667,20.27083333,1002.229167,1.608333333
Shunyi,5/29/2013,18.95833333,24.93333333,1005.504167,3.6
Shunyi,5/30/2013,54.5,26.10833333,1002.516667,2.704166667
Shunyi,5/31/2013,90.33333333,24.90416667,999.3166667,2.104166667
Shunyi,6/1/2013,65.41666667,25.30833333,1003.1125,1.454166667
Shunyi,6/2/2013,164,22.29583333,1001.4875,1.916666667
Shunyi,6/3/2013,108.25,25.85833333,1001.529167,1.3875
Shunyi,6/4/2013,113.5416667,20.775,1008.525,2.108333333
Shunyi,6/5/2013,125.0833333,18.81666667,1008.8875,1.395833333
Shunyi,6/6/2013,111.7083333,19.2625,1006.9125,1.191666667
Shunyi,6/7/2013,110.9166667,20.6125,1005.125,1.129166667
Shunyi,6/8/2013,154.8333333,20.4125,1004.345833,0.9875
Shunyi,6/9/2013,54.45833333,18.28333333,1007.170833,1.5
Shunyi,6/10/2013,27.66666667,20.27916667,1009.1375,1.133333333
Shunyi,6/11/2013,63.41666667,20.83333333,1005.095833,2.004166667
Shunyi,6/12/2013,60.875,21.325,1004.641667,1.691666667
Shunyi,6/13/2013,110.4347826,24.27083333,1004.933333,1.758333333
Shunyi,6/14/2013,121.5833333,25.79583333,1004.804167,2.329166667
Shunyi,6/15/2013,118.75,25.6625,1003.754167,1.583333333
Shunyi,6/16/2013,158.8333333,22.77916667,1000.441667,1.570833333
Shunyi,6/17/2013,29.25,25.6125,998.1625,1.75
Shunyi,6/18/2013,60.25,27.9875,994.425,1.854166667
Shunyi,6/19/2013,38.625,28.5625,999.1833333,1.2625
Shunyi,6/20/2013,67.41666667,27.4625,1003.8,1.275
Shunyi,6/21/2013,89.70833333,26.62083333,1005.791667,1.608333333
Shunyi,6/22/2013,52.875,21.9625,1005.029167,1.25
Shunyi,6/23/2013,55.29166667,25.70833333,1000.358333,1.491666667
Shunyi,6/24/2013,221.5416667,24.7625,998.9958333,1.954166667
Shunyi,6/25/2013,104.7916667,22.15,997.1666667,1.345833333
Shunyi,6/26/2013,135.25,25.43333333,993.8791667,1.570833333
Shunyi,6/27/2013,64.625,27.38333333,994.7916667,1.408333333
Shunyi,6/28/2013,297.1666667,25.10416667,997.6708333,1.775
Shunyi,6/29/2013,87.91666667,22.97916667,1000.95,1.254166667
Shunyi,6/30/2013,197.125,25.025,1000.254167,1.204166667
Shunyi,7/1/2013,155,24.74166667,995.6333333,1.554166667
Shunyi,7/2/2013,20.58333333,28.775,991.875,2.345833333
Shunyi,7/3/2013,35,29.43333333,992.1666667,1.2875
Shunyi,7/4/2013,25.20833333,28.10416667,991.1375,1.925
Shunyi,7/5/2013,21.70833333,28.90416667,994.7583333,1.4375
Shunyi,7/6/2013,83.5,29.34583333,997.4833333,2.158333333
Shunyi,7/7/2013,123.125,27.3,996.8791667,1.775
Shunyi,7/8/2013,239,25.4875,998.9458333,1.429166667
Shunyi,7/9/2013,27.6,24.42916667,999.95,1.2125
Shunyi,7/10/2013,,23.92916667,1001.841667,1.245833333
Shunyi,7/11/2013,,24.95416667,1002.645833,1.0625
Shunyi,7/12/2013,,26.75416667,1002.341667,1.608333333
Shunyi,7/13/2013,,27.55,1003.516667,1.604166667
Shunyi,7/14/2013,,26.825,1004.079167,1.808333333
Shunyi,7/15/2013,,24.09583333,995.7791667,1.929166667
Shunyi,7/16/2013,,27.25833333,996.5875,1.625
Shunyi,7/17/2013,51.5,27,1001.841667,2.095833333
Shunyi,7/18/2013,155.4166667,25.77916667,1001.166667,1.975
Shunyi,7/19/2013,137.75,26.53333333,998.7916667,1.008333333
Shunyi,7/20/2013,65.54166667,28.2875,1000.5125,1.716666667
Shunyi,7/21/2013,84.83333333,27.43333333,1001.429167,1.316666667
Shunyi,7/22/2013,103.625,26.6875,1000.6875,1.333333333
Shunyi,7/23/2013,53.45833333,27.55833333,996.5041667,1.666666667
Shunyi,7/24/2013,33.91666667,29.83333333,996.2458333,1.8875
Shunyi,7/25/2013,19.66666667,29.94166667,998.15,2.341666667
Shunyi,7/26/2013,44.70833333,26.2375,999.9625,1.4875
Shunyi,7/27/2013,109.6666667,24.62916667,997.3083333,1.0375
Shunyi,7/28/2013,42.625,29.85833333,996.55,1.55
Shunyi,7/29/2013,93.125,28.80416667,996.4208333,1.375
Shunyi,7/30/2013,125.625,28.55,994.225,1.6
Shunyi,7/31/2013,38.45833333,26.025,996.4166667,1.883333333
Shunyi,8/1/2013,32.5,23.22083333,1000.2375,1.075
Shunyi,8/2/2013,73.58333333,25.57083333,1002.229167,1.241666667
Shunyi,8/3/2013,35.79166667,27.14583333,1000,1.604166667
Shunyi,8/4/2013,88.45833333,27.00833333,996.5833333,1.683333333
Shunyi,8/5/2013,44.79166667,26.40416667,994.7666667,1.254166667
Shunyi,8/6/2013,138.5833333,28.67916667,995.9916667,1.604166667
Shunyi,8/7/2013,33.20833333,25.42083333,998.9791667,1.695833333
Shunyi,8/8/2013,26.79166667,27.9875,996.7041667,1.45
Shunyi,8/9/2013,30.125,28.82083333,997.6166667,1.595833333
Shunyi,8/10/2013,93.16666667,28.97916667,1001.3625,1.433333333
Shunyi,8/11/2013,186.2083333,27.30833333,1002.5,1.654166667
Shunyi,8/12/2013,47,26.58333333,1001.579167,1.7
Shunyi,8/13/2013,85.70833333,27.80833333,1001.308333,1.745833333
Shunyi,8/14/2013,63.41666667,28.52083333,1000.5875,1.666666667
Shunyi,8/15/2013,138.3333333,29.75416667,999.1166667,1.4
Shunyi,8/16/2013,75.82608696,28.44166667,994.2875,1.279166667
Shunyi,8/17/2013,51.16666667,30.60416667,997.6916667,2.704166667
Shunyi,8/18/2013,9.666666667,27.64583333,1004.720833,1.25
Shunyi,8/19/2013,14.91666667,27.49583333,1006.695833,1.391666667
Shunyi,8/20/2013,75.25,25.40416667,1005.891667,1.566666667
Shunyi,8/21/2013,102,26.0375,1004.520833,1.245833333
Shunyi,8/22/2013,119.7083333,24.10833333,1005.570833,0.9125
Shunyi,8/23/2013,46.95833333,26.7625,1005.745833,1.3625
Shunyi,8/24/2013,20.45833333,26.61666667,1005.708333,1.425
Shunyi,8/25/2013,35.04166667,27.4625,1003.020833,1.7
Shunyi,8/26/2013,46.04166667,27.27916667,1002.525,2.333333333
Shunyi,8/27/2013,47.5,23.99583333,1004.108333,2.2125
Shunyi,8/28/2013,59.33333333,23.17916667,996.5291667,1.391666667
Shunyi,8/29/2013,28.25,23.94583333,999.6041667,3.5625
Shunyi,8/30/2013,9.958333333,21.94166667,1008.470833,1.3625
Shunyi,8/31/2013,15.70833333,22.46666667,1008.595833,1.658333333
Shunyi,9/1/2013,25.54166667,22.89166667,1010.220833,1.725
Shunyi,9/2/2013,33.54166667,22.60416667,1012.320833,1.466666667
Shunyi,9/3/2013,68.16666667,23.04583333,1012.795833,1.491666667
Shunyi,9/4/2013,64.25,20.42916667,1012.65,1.325
Shunyi,9/5/2013,18.70833333,20.62916667,1011.2,2.141666667
Shunyi,9/6/2013,54.04166667,21.04583333,1012.883333,1.454166667
Shunyi,9/7/2013,49.45833333,22.27916667,1013.508333,1.3125
Shunyi,9/8/2013,62.95833333,21.44166667,1013.120833,1.3625
Shunyi,9/9/2013,81.29166667,21.27916667,1009.604167,1.7125
Shunyi,9/10/2013,80.29166667,22.76666667,1008.9625,1.1625
Shunyi,9/11/2013,52.375,21.88333333,1011.104167,1.491666667
Shunyi,9/12/2013,135.6666667,22.31666667,1008.191667,1.575
Shunyi,9/13/2013,86.04166667,19.94583333,1003.175,1.166666667
Shunyi,9/14/2013,42.54166667,23.02083333,1005.233333,1.420833333
Shunyi,9/15/2013,16.58333333,20.4875,1010.483333,1.6375
Shunyi,9/16/2013,42.33333333,20.87083333,1008.354167,1.179166667
Shunyi,9/17/2013,67.5,20.28333333,1011.754167,0.991666667
Shunyi,9/18/2013,94.95833333,21.45416667,1015.395833,1.158333333
Shunyi,9/19/2013,115.0416667,21.825,1009.916667,1.083333333
Shunyi,9/20/2013,49.875,22.29166667,1011.958333,1.445833333
Shunyi,9/21/2013,42.25,22.80416667,1012.1375,1.491666667
Shunyi,9/22/2013,100.7083333,20.59583333,1011.8625,1
Shunyi,9/23/2013,30.20833333,15.7625,1015.220833,1.483333333
Shunyi,9/24/2013,9.458333333,14.13333333,1018.65,1.004166667
Shunyi,9/25/2013,10.875,15.99583333,1017.0375,1.866666667
Shunyi,9/26/2013,47.5,16.34166667,1013.366667,1.520833333
Shunyi,9/27/2013,177.1666667,16.8,1008.254167,1.408333333
Shunyi,9/28/2013,216.125,16.38333333,1008.133333,1.15
Shunyi,9/29/2013,199.3333333,17.47916667,1014.304167,1.070833333
Shunyi,9/30/2013,99.70833333,19.32083333,1015.320833,1.3375
Shunyi,10/1/2013,45.70833333,18.00416667,1013.875,1.379166667
Shunyi,10/2/2013,14.41666667,15.64583333,1017.4625,1.304166667
Shunyi,10/3/2013,37.58333333,15.3125,1014.8375,1.658333333
Shunyi,10/4/2013,146.9166667,16.64166667,1010.95,1.058333333
Shunyi,10/5/2013,236.25,17.51666667,1016.4625,1.095833333
Shunyi,10/6/2013,178.7083333,16.2375,1019.15,0.841666667
Shunyi,10/7/2013,71.20833333,18.55416667,1019.333333,1.479166667
Shunyi,10/8/2013,48.79166667,16.82083333,1016.116667,1.245833333
Shunyi,10/9/2013,115.4166667,15.0625,1007.75,1.075
Shunyi,10/10/2013,80.54166667,17.08333333,1007.875,2.779166667
Shunyi,10/11/2013,34.16666667,14.57083333,1012.195833,1.1
Shunyi,10/12/2013,51.91666667,16.09166667,1014.9625,1.383333333
Shunyi,10/13/2013,44.41666667,15.30416667,1015.641667,1.129166667
Shunyi,10/14/2013,22.91666667,12.03333333,1023.583333,2.295833333
Shunyi,10/15/2013,16.95833333,8.5125,1027.095833,1.070833333
Shunyi,10/16/2013,40.125,10.69166667,1022.108333,1.058333333
Shunyi,10/17/2013,120.5833333,10.72083333,1022.941667,1.2125
Shunyi,10/18/2013,178.375,11.5,1021.6,1.129166667
Shunyi,10/19/2013,78.875,13.33333333,1022.129167,2.366666667
Shunyi,10/20/2013,22.5,11.3875,1021.6125,1.033333333
Shunyi,10/21/2013,72.04166667,10.8875,1019.883333,1.195833333
Shunyi,10/22/2013,109.75,10.88333333,1018.5125,1.6125
Shunyi,10/23/2013,14.625,9.720833333,1019.404167,2.7875
Shunyi,10/24/2013,18.45833333,10.01666667,1023.579167,2.1875
Shunyi,10/25/2013,38.58333333,9.358333333,1023.775,0.9125
Shunyi,10/26/2013,44.375,9.433333333,1019.058333,1.166666667
Shunyi,10/27/2013,174.625,8.633333333,1014.508333,1.020833333
Shunyi,10/28/2013,245.0416667,10.7625,1016.633333,1.179166667
Shunyi,10/29/2013,77.5,9.204166667,1024.425,0.85
Shunyi,10/30/2013,70.125,7.7125,1024.4125,1.133333333
Shunyi,10/31/2013,126.5,8.233333333,1024.058333,1.0625
Shunyi,11/1/2013,184.5833333,8.195833333,1022.575,1.0125
Shunyi,11/2/2013,233.875,8.7375,1018.858333,1.004166667
Shunyi,11/3/2013,59.25,11.6125,1021.0625,2.3875
Shunyi,11/4/2013,31.45833333,9.104166667,1024.408333,1.233333333
Shunyi,11/5/2013,121.1666667,8.770833333,1017.116667,0.895833333
Shunyi,11/6/2013,81.79166667,9.854166667,1014.241667,3.525
Shunyi,11/7/2013,28.70833333,8.329166667,1017.470833,1.591666667
Shunyi,11/8/2013,116.7083333,6.870833333,1017.1375,0.925
Shunyi,11/9/2013,109.625,9.504166667,1020.829167,2.1625
Shunyi,11/10/2013,10.79166667,4.754166667,1025.804167,3.441666667
Shunyi,11/11/2013,36.83333333,5.95,1024.358333,1.454166667
Shunyi,11/12/2013,47.75,6.7125,1021.4875,1
Shunyi,11/13/2013,145.7391304,5.1125,1017.575,0.716666667
Shunyi,11/14/2013,93.54166667,6.245833333,1015.245833,1.625
Shunyi,11/15/2013,84.29166667,6.666666667,1013.5875,1.029166667
Shunyi,11/16/2013,41.66666667,7.616666667,1016.058333,3.8
Shunyi,11/17/2013,11.375,4.245833333,1021.15,3.033333333
Shunyi,11/18/2013,6.416666667,4.604166667,1023.295833,3.6
Shunyi,11/19/2013,26,2.091666667,1021.454167,1.420833333
Shunyi,11/20/2013,39,3.666666667,1020.304167,1.279166667
Shunyi,11/21/2013,59.16666667,3.4625,1022.579167,0.625
Shunyi,11/22/2013,88.95833333,4.4375,1020.795833,1.066666667
Shunyi,11/23/2013,133.9583333,6.1875,1016.733333,0.958333333
Shunyi,11/24/2013,53.875,6.591666667,1012.066667,2.245833333
Shunyi,11/25/2013,17.66666667,3.320833333,1014.075,3
Shunyi,11/26/2013,27.75,0.9875,1016.054167,2.7875
Shunyi,11/27/2013,5.875,-2.470833333,1023.883333,5.216666667
Shunyi,11/28/2013,10.20833333,1.270833333,1022.545833,3.658333333
Shunyi,11/29/2013,53.79166667,4.341666667,1016.479167,1.641666667
Shunyi,11/30/2013,49.5,3.583333333,1019.770833,1.504166667
Shunyi,12/1/2013,58.91666667,2.420833333,1019.583333,1.05
Shunyi,12/2/2013,64.58333333,2.958333333,1015.554167,1.016666667
Shunyi,12/3/2013,41.91666667,5.2875,1018.308333,1.458333333
Shunyi,12/4/2013,55.29166667,5.054166667,1016.375,1.225
Shunyi,12/5/2013,32.5,5.05,1020.266667,1.479166667
Shunyi,12/6/2013,138.8333333,2.254166667,1016.233333,1.05
Shunyi,12/7/2013,212.25,1.2125,1016.683333,0.845833333
Shunyi,12/8/2013,204.9583333,5.120833333,1017.483333,2.591666667
Shunyi,12/9/2013,8.416666667,1.995833333,1020.3625,2.4125
Shunyi,12/10/2013,20.5,0.45,1016.395833,3.320833333
Shunyi,12/11/2013,14.20833333,1.7375,1015.804167,2.320833333
Shunyi,12/12/2013,12.91666667,-2.545833333,1018.516667,3.170833333
Shunyi,12/13/2013,39.08333333,-3.695833333,1022.329167,1.325
Shunyi,12/14/2013,19.45833333,-1.8375,1025.65,1.758333333
Shunyi,12/15/2013,44.875,-0.833333333,1029.970833,1.216666667
Shunyi,12/16/2013,100.5833333,-1.775,1027.629167,0.941666667
Shunyi,12/17/2013,55.09090909,-0.879166667,1030.058333,2.6
Shunyi,12/18/2013,23.875,-4.304166667,1028.983333,1.5
Shunyi,12/19/2013,17.33333333,-4.770833333,1027.625,1.754166667
Shunyi,12/20/2013,15.54166667,-3.641666667,1031.270833,1.304166667
Shunyi,12/21/2013,33.04166667,-2.991666667,1031.725,1.141666667
Shunyi,12/22/2013,132.7083333,-3.841666667,1028.825,0.891666667
Shunyi,12/23/2013,90.79166667,-2.029166667,1028.875,1.354166667
Shunyi,12/24/2013,174.2916667,-3.366666667,1030.391667,0.8875
Shunyi,12/25/2013,162.8333333,-1.841666667,1024.979167,3.020833333
Shunyi,12/26/2013,8.458333333,-2.1375,1030.770833,4.195833333
Shunyi,12/27/2013,25.79166667,-2.0625,1026.491667,2.445833333
Shunyi,12/28/2013,19.95833333,-2.191666667,1022.629167,3.55
Shunyi,12/29/2013,58.33333333,-0.8,1015.516667,1.7625
Shunyi,12/30/2013,58.04166667,1.745833333,1012.225,2.658333333
Shunyi,12/31/2013,56.66666667,3.8,1009.0375,2.995833333
Shunyi,1/1/2014,35.54166667,5.833333333,1011.475,2.65
Shunyi,1/2/2014,101.75,1.6375,1014.995833,1.095833333
Shunyi,1/3/2014,57.45833333,2.8375,1019.245833,1.45
Shunyi,1/4/2014,116.9166667,-1.245833333,1019.325,1.045833333
Shunyi,1/5/2014,106.0416667,-0.466666667,1021.354167,1.5375
Shunyi,1/6/2014,153.75,-0.545833333,1022.545833,1.529166667
Shunyi,1/7/2014,97.25,0.741666667,1024.008333,1.666666667
Shunyi,1/8/2014,18.16666667,-3.079166667,1030.341667,2.075
Shunyi,1/9/2014,33.25,-5.0875,1028.316667,1.7625
Shunyi,1/10/2014,57.125,-4.533333333,1027.383333,1.3625
Shunyi,1/11/2014,97.95833333,-3.020833333,1027.129167,1.108333333
Shunyi,1/12/2014,22.95833333,-1.791666667,1032.375,1.470833333
Shunyi,1/13/2014,79.41666667,-4.3125,1028.466667,1.095833333
Shunyi,1/14/2014,74.58333333,-3.708333333,1030.495833,1.083333333
Shunyi,1/15/2014,126.375,-2.175,1027.475,1.070833333
Shunyi,1/16/2014,338.2083333,-0.345833333,1024.725,1.083333333
Shunyi,1/17/2014,118.2916667,-0.254166667,1027.825,2.104166667
Shunyi,1/18/2014,69.08333333,0.1,1029.3125,1.879166667
Shunyi,1/19/2014,105.875,0.1125,1021.241667,1.75
