,State,Country,Lat,Long,Date,Confirmed,Death,Recovered,state_cleaned,City
2214,"Marion County, IN",US,39.8362,-86.1752,2020-01-26,0,0,0,Indiana,Marion County
2215,"Middlesex County, MA",US,42.4672,-71.2874,2020-01-26,0,0,0,Massachusetts,Middlesex County
2216,"Nassau County, NY",US,40.6546,-73.5594,2020-01-26,0,0,0,New York,Nassau County
2217,"Ramsey County, MN",US,44.9964,-93.0616,2020-01-26,0,0,0,Minnesota,Ramsey County
2218,"Washoe County, NV",US,40.5608,-119.6035,2020-01-26,0,0,0,Nevada,Washoe County
2219,"Wayne County, PA",US,41.6739,-75.2479,2020-01-26,0,0,0,Pennsylvania,Wayne County
2220,"Yolo County, CA",US,38.7646,-121.9018,2020-01-26,0,0,0,California,Yolo County
2221,"Santa Clara County, CA",US,37.3541,-121.9552,2020-01-26,0,0,0,California,Santa Clara County
2222,"Clark County, NV",US,36.0796,-115.094,2020-01-26,0,0,0,Nevada,Clark County
2223,"Fort Bend County, TX",US,29.5693,-95.8143,2020-01-26,0,0,0,Texas,Fort Bend County
2224,"Grant County, WA",US,47.1981,-119.3732,2020-01-26,0,0,0,Washington,Grant County
2225,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-01-26,0,0,0,Florida,Santa Rosa County
2226,"Williamson County, TN",US,35.9179,-86.8622,2020-01-26,0,0,0,Tennessee,Williamson County
2227,"New York County, NY",US,40.7128,-74.006,2020-01-26,0,0,0,New York,New York County
2228,"Montgomery County, MD",US,39.1547,-77.2405,2020-01-26,0,0,0,Maryland,Montgomery County
2229,"Suffolk County, MA",US,42.3601,-71.0589,2020-01-26,0,0,0,Massachusetts,Suffolk County
2230,"Denver County, CO",US,39.7392,-104.9903,2020-01-26,0,0,0,Colorado,Denver County
2231,"Summit County, CO",US,39.5912,-106.064,2020-01-26,0,0,0,Colorado,Summit County
2232,"Bergen County, NJ",US,40.9263,-74.077,2020-01-26,0,0,0,New Jersey,Bergen County
2233,"Harris County, TX",US,29.7752,-95.3103,2020-01-26,0,0,0,Texas,Harris County
2234,"San Francisco County, CA",US,37.7749,-122.4194,2020-01-26,0,0,0,California,San Francisco County
2235,"Contra Costa County, CA",US,37.8534,-121.9018,2020-01-26,0,0,0,California,Contra Costa County
2236,"Orange County, CA",US,33.7879,-117.8531,2020-01-26,1,0,0,California,Orange County
2237,"Norfolk County, MA",US,42.1767,-71.1449,2020-01-26,0,0,0,Massachusetts,Norfolk County
2238,"Maricopa County, AZ",US,33.2918,-112.4291,2020-01-26,1,0,0,Arizona,Maricopa County
2239,"Wake County, NC",US,35.8032,-78.5661,2020-01-26,0,0,0,North Carolina,Wake County
2240,"Westchester County, NY",US,41.122,-73.7949,2020-01-26,0,0,0,New York,Westchester County
2241,"Grafton County, NH",US,43.9088,-71.82600000000001,2020-01-26,0,0,0,New Hampshire,Grafton County
2242,"Hillsborough, FL",US,27.9904,-82.3018,2020-01-26,0,0,0,Florida,Hillsborough
2243,"Placer County, CA",US,39.0916,-120.8039,2020-01-26,0,0,0,California,Placer County
2244,"San Mateo, CA",US,37.563,-122.3255,2020-01-26,0,0,0,California,San Mateo
2245,"Sonoma County, CA",US,38.578,-122.9888,2020-01-26,0,0,0,California,Sonoma County
2246,"Umatilla, OR",US,45.775,-118.7606,2020-01-26,0,0,0,Oregon,Umatilla
2247,"Fulton County, GA",US,33.8034,-84.3963,2020-01-26,0,0,0,Georgia,Fulton County
2248,"Washington County, OR",US,45.547,-123.1386,2020-01-26,0,0,0,Oregon,Washington County
2249,"Snohomish County, WA",US,48.033,-121.8339,2020-01-26,0,0,0,Washington,Snohomish County
2250,"Humboldt County, CA",US,40.745,-123.8695,2020-01-26,0,0,0,California,Humboldt County
2251,"Sacramento County, CA",US,38.4747,-121.3542,2020-01-26,0,0,0,California,Sacramento County
2252,"San Diego County, CA",US,32.7157,-117.1611,2020-01-26,0,0,0,California,San Diego County
2253,"San Benito, CA",US,36.5761,-120.9876,2020-01-26,0,0,0,California,San Benito
2254,"Los Angeles, CA",US,34.0522,-118.2437,2020-01-26,1,0,0,California,Los Angeles
2255,"King County, WA",US,47.6062,-122.3321,2020-01-26,1,0,0,Washington,King County
2256,"Cook County, IL",US,41.7377,-87.6976,2020-01-26,1,0,0,Illinois,Cook County
2257,"Skagit, WA",US,48.4242,-121.7114,2020-01-26,0,0,0,Washington,Skagit
2258,"Thurston, WA",US,46.8646,-122.7696,2020-01-26,0,0,0,Washington,Thurston
2259,"Island, WA",US,48.1976,-122.5795,2020-01-26,0,0,0,Washington,Island
2260,"Whatcom, WA",US,48.8787,-121.9719,2020-01-26,0,0,0,Washington,Whatcom
2261,"Marin, CA",US,38.0834,-122.7633,2020-01-26,0,0,0,California,Marin
2262,"Calaveras, CA",US,38.196,-120.6805,2020-01-26,0,0,0,California,Calaveras
2263,"Stanislaus, CA",US,37.5091,-120.9876,2020-01-26,0,0,0,California,Stanislaus
2264,"San Joaquin, CA",US,36.6066,-120.189,2020-01-26,0,0,0,California,San Joaquin
2265,"Essex, MA",US,42.632,-70.7829,2020-01-26,0,0,0,Massachusetts,Essex
2266,"Charlton, GA",US,30.7917,-82.0843,2020-01-26,0,0,0,Georgia,Charlton
2267,"Collier, FL",US,26.07,-81.4279,2020-01-26,0,0,0,Florida,Collier
2268,"Pinellas, FL",US,27.8764,-82.7779,2020-01-26,0,0,0,Florida,Pinellas
2269,"Alachua, FL",US,29.7938,-82.4944,2020-01-26,0,0,0,Florida,Alachua
2270,"Nassau, FL",US,30.5927,-81.8224,2020-01-26,0,0,0,Florida,Nassau
2271,"Pasco, FL",US,28.3232,-82.4319,2020-01-26,0,0,0,Florida,Pasco
2272,"Dallas, TX",US,32.7767,-96.79700000000001,2020-01-26,0,0,0,Texas,Dallas
2273,"Tarrant, TX",US,32.7732,-97.3517,2020-01-26,0,0,0,Texas,Tarrant
2274,"Montgomery, TX",US,30.3883,-95.6963,2020-01-26,0,0,0,Texas,Montgomery
2275,"Middlesex, NJ",US,40.5726,-74.4927,2020-01-26,0,0,0,New Jersey,Middlesex
2276,"Jefferson, CO",US,39.58,-105.2663,2020-01-26,0,0,0,Colorado,Jefferson
2277,"Multnomah, OR",US,45.5146,-122.5863,2020-01-26,0,0,0,Oregon,Multnomah
2278,"Polk, OR",US,44.9267,-123.4919,2020-01-26,0,0,0,Oregon,Polk
2279,"Deschutes, OR",US,43.8325,-121.2617,2020-01-26,0,0,0,Oregon,Deschutes
2280,"McHenry, IL",US,42.3334,-88.2668,2020-01-26,0,0,0,Illinois,McHenry
2281,"Lake, IL",US,42.3689,-87.8272,2020-01-26,0,0,0,Illinois,Lake
2282,"Bucks, PA",US,40.4108,-75.2479,2020-01-26,0,0,0,Pennsylvania,Bucks
2283,"Hanover, VA",US,37.7772,-77.5161,2020-01-26,0,0,0,Virginia,Hanover
2284,"Lancaster, SC",US,34.7253,-80.6771,2020-01-26,0,0,0,South Carolina,Lancaster
2285,"Sullivan, TN",US,36.4933,-82.3452,2020-01-26,0,0,0,Tennessee,Sullivan
2286,"Johnson, IN",US,39.4638,-86.1345,2020-01-26,0,0,0,Indiana,Johnson
2287,"Howard, IN",US,40.4483,-86.1345,2020-01-26,0,0,0,Indiana,Howard
2288,"St. Joseph, IN",US,41.6228,-86.3377,2020-01-26,0,0,0,Indiana,St. Joseph
2289,"Knox, NE",US,42.6712,-97.8722,2020-01-26,0,0,0,Nebraska,Knox
2290,"Stark, OH",US,40.8685,-81.2519,2020-01-26,0,0,0,Ohio,Stark
2291,"Anoka, MN",US,45.3293,-93.2197,2020-01-26,0,0,0,Minnesota,Anoka
2292,"Olmsted, MN",US,43.9952,-92.3814,2020-01-26,0,0,0,Minnesota,Olmsted
2293,"Summit, UT",US,40.8298,-110.9984,2020-01-26,0,0,0,Utah,Summit
2294,"Fairfield, CT",US,41.256,-73.3709,2020-01-26,0,0,0,Connecticut,Fairfield
2295,"Litchfield, CT",US,41.7866,-73.2765,2020-01-26,0,0,0,Connecticut,Litchfield
2296,"Orleans, LA",US,29.9511,-90.0715,2020-01-26,0,0,0,Louisiana,Orleans
2297,"Pennington, SD",US,43.8901,-102.2548,2020-01-26,0,0,0,South Dakota,Pennington
2298,"Beadle, SD",US,44.4797,-98.2213,2020-01-26,0,0,0,South Dakota,Beadle
2299,"Charles Mix, SD",US,43.0985,-98.3965,2020-01-26,0,0,0,South Dakota,Charles Mix
2300,"Davison, SD",US,43.7242,-98.2213,2020-01-26,0,0,0,South Dakota,Davison
2301,"Minnehaha, SD",US,43.6632,-96.8351,2020-01-26,0,0,0,South Dakota,Minnehaha
2302,"Bon Homme, SD",US,42.9815,-97.8722,2020-01-26,0,0,0,South Dakota,Bon Homme
2303,"Socorro, NM",US,33.8837,-106.7235,2020-01-26,0,0,0,New Mexico,Socorro
2304,"Bernalillo, NM",US,35.0178,-106.6291,2020-01-26,0,0,0,New Mexico,Bernalillo
2305,"Oakland, MI",US,42.5922,-83.3362,2020-01-26,0,0,0,Michigan,Oakland
2306,"Wayne, MI",US,42.2791,-83.3362,2020-01-26,0,0,0,Michigan,Wayne
2307,"New Castle, DE",US,39.5393,-75.6674,2020-01-26,0,0,0,Delaware,New Castle
2308,,Cuba,22.0,-80.0,2020-01-26,0,0,0,Havana,
2309,,Guyana,5.0,-58.75,2020-01-26,0,0,0,Georgetown,
2310,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-26,0,0,0,Australian Capital Territory,
2311,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-26,0,0,0,United Kingdom,
2312,,Kazakhstan,48.0196,66.9237,2020-01-26,0,0,0,Astana,
2313,French Polynesia,France,-17.6797,149.4068,2020-01-26,0,0,0,French Polynesia,
2314,Manitoba,Canada,53.7609,-98.8139,2020-01-26,0,0,0,Manitoba,
2315,Saskatchewan,Canada,52.9399,-106.4509,2020-01-26,0,0,0,Saskatchewan,
2316,,Ethiopia,9.145,40.4897,2020-01-26,0,0,0,Addis Ababa,
2317,,Sudan,12.8628,30.2176,2020-01-26,0,0,0,Bara,
2318,,Guinea,9.9456,-9.6966,2020-01-26,0,0,0,Conakry,
2319,Grand Princess,Canada,37.6489,-122.6655,2020-01-26,0,0,0,Grand Princess,
2320,,Kenya,-0.0236,37.9062,2020-01-26,0,0,0,Tumbura,
2321,,Antigua and Barbuda,17.0608,-61.7964,2020-01-26,0,0,0,St. John's,
2322,Alabama,US,32.3182,-86.9023,2020-01-26,0,0,0,Alabama,Alabama
2323,,Uruguay,-32.5228,-55.7658,2020-01-26,0,0,0,Montevideo,
2324,,Ghana,7.9465,-1.0232,2020-01-26,0,0,0,Pru,
2325,Puerto Rico,US,18.2208,-66.5901,2020-01-26,0,0,0,Puerto Rico,Puerto Rico
2326,,Namibia,-22.9576,18.4904,2020-01-26,0,0,0,Windhoek,
2327,,Seychelles,-4.6796,55.492,2020-01-26,0,0,0,Cascade,
2328,,Trinidad and Tobago,10.6918,-61.2225,2020-01-26,0,0,0,Port of Spain,
2329,,Venezuela,6.4238,-66.5897,2020-01-26,0,0,0,Bolívar,
2330,,Eswatini,-26.5225,31.4659,2020-01-26,0,0,0,Eswatini,
2331,,Gabon,-0.8037,11.6094,2020-01-26,0,0,0,Lolo-Bouenguidi,
2332,,Guatemala,15.7835,-90.2308,2020-01-26,0,0,0,Chisec,
2333,,Mauritania,21.0079,10.9408,2020-01-26,0,0,0,Arlit,
2334,,Rwanda,-1.9403,29.8739,2020-01-26,0,0,0,Kigali,
2335,,Saint Lucia,13.9094,-60.9789,2020-01-26,0,0,0,Castries,
2336,,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-26,0,0,0,Kingstown,
2337,,Suriname,3.9193,-56.0278,2020-01-26,0,0,0,Amatopo,
2338,French Guiana,France,3.9339,-53.1258,2020-01-26,0,0,0,French Guiana,
2339,Guam,US,13.4443,144.7937,2020-01-26,0,0,0,Guam,Guam
2340,,Kosovo,42.6026,20.903000000000002,2020-01-26,0,0,0,Pristina,
2341,Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-01-26,0,0,0,Newfoundland and Labrador,
2342,Prince Edward Island,Canada,46.5107,-63.4168,2020-01-26,0,0,0,Prince Edward Island,
2343,,Central African Republic,6.6111,20.9394,2020-01-26,0,0,0,Ippy,
2344,,Congo (Brazzaville),-4.0383,21.7587,2020-01-26,0,0,0,Kasai,
2345,,Equatorial Guinea,1.5,10.0,2020-01-26,0,0,0,Mbini,
2346,Mayotte,France,-12.8275,45.1662,2020-01-26,0,0,0,Mayotte,
2347,,Uzbekistan,41.3775,64.5853,2020-01-26,0,0,0,Tashkent,
2348,Netherlands,Netherlands,52.1326,5.2913,2020-01-26,0,0,0,Netherlands,
2349,Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-26,0,0,0,Nova Scotia,
2350,Guadeloupe,France,16.25,-61.5833,2020-01-26,0,0,0,Guadeloupe,
2351,,Benin,9.3077,2.3158,2020-01-26,0,0,0,Porto-Novo,
2352,,Liberia,6.4281,-9.4295,2020-01-26,0,0,0,Monrovia,
2353,Curacao,Netherlands,12.1696,-68.99,2020-01-26,0,0,0,Curacao,
2354,,Somalia,5.1521,46.1996,2020-01-26,0,0,0,Dhuusamareeb,
2355,,Tanzania,-6.369,34.8888,2020-01-26,0,0,0,Nkonko,
2356,Virgin Islands,US,18.3358,-64.8963,2020-01-26,0,0,0,Virgin Islands,Virgin Islands
2357,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-26,0,0,0,Cayman Islands,
2358,Reunion,France,-21.1351,55.2471,2020-01-26,0,0,0,Reunion,
2359,,Barbados,13.1939,-59.5432,2020-01-26,0,0,0,Bridgetown,
2360,,Montenegro,42.5,19.3,2020-01-26,0,0,0,E80,
2361,,Kyrgyzstan,41.2044,74.7661,2020-01-26,0,0,0,Bishkek,
2362,,Mauritius,-20.2,57.5,2020-01-26,0,0,0,Port Louis,
2363,Aruba,Netherlands,12.5186,-70.0358,2020-01-26,0,0,0,Aruba,
2364,,Zambia,-15.4167,28.2833,2020-01-26,0,0,0,Lusaka,
2365,,Djibouti,11.8251,42.5903,2020-01-26,0,0,0,Djibouti,
2366,,"Gambia, The",13.4432,-15.3101,2020-01-26,0,0,0,"Gambia, The",
2367,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-26,0,0,0,Montserrat,
2368,,"Bahamas, The",25.0343,-77.3963,2020-01-26,0,0,0,Nassau,
2369,Greenland,Denmark,71.7069,-42.6043,2020-01-26,0,0,0,Greenland,
2370,New Caledonia,France,-20.9043,165.618,2020-01-26,0,0,0,New Caledonia,
2371,Bermuda,United Kingdom,32.3078,-64.7505,2020-01-26,0,0,0,Bermuda,
2372,,Chad,15.4542,18.7322,2020-01-26,0,0,0,Borkou,
2373,,El Salvador,13.7942,-88.8965,2020-01-26,0,0,0,San Salvador,
2374,,Fiji,-17.7134,178.065,2020-01-26,0,0,0,Navosa,
2375,,Nicaragua,12.8654,-85.2072,2020-01-26,0,0,0,Matagalpa,
2376,,Madagascar,-18.7669,46.8691,2020-01-26,0,0,0,Miarinarivo,
2377,,Haiti,18.9712,-72.2852,2020-01-26,0,0,0,Durocher,
2378,,Angola,-11.2027,17.8739,2020-01-26,0,0,0,Sautari,
2379,,Cabo Verde,16.5388,-23.0418,2020-01-26,0,0,0,Cabo Verde,
2380,Sint Maarten,Netherlands,18.0425,-63.0548,2020-01-26,0,0,0,Sint Maarten,
2381,,Niger,17.6078,8.0817,2020-01-26,0,0,0,Tchirozerine,
2382,,Papua New Guinea,-6.315,143.9555,2020-01-26,0,0,0,Port Moresby,
2383,Isle of Man,United Kingdom,54.2361,-4.5481,2020-01-26,0,0,0,Isle of Man,
2384,,Zimbabwe,-20.0,30.0,2020-01-26,0,0,0,Harare,
2385,,Thailand,15.0,101.0,2020-01-27,8,0,2,Bangkok,
2386,,Japan,36.0,138.0,2020-01-27,4,0,1,Hiraide,
2387,,Singapore,1.2833,103.8333,2020-01-27,5,0,0,Singapore,
2388,,Nepal,28.1667,84.25,2020-01-27,1,0,0,Kathmandu,
2389,,Malaysia,2.5,112.5,2020-01-27,4,0,0,Sarawak,
2390,British Columbia,Canada,49.2827,-123.1207,2020-01-27,0,0,0,British Columbia,
2391,New South Wales,Australia,-33.8688,151.2093,2020-01-27,4,0,0,New South Wales,
2392,Victoria,Australia,-37.8136,144.9631,2020-01-27,1,0,0,Victoria,
2393,Queensland,Australia,-28.0167,153.4,2020-01-27,0,0,0,Queensland,
2394,,Cambodia,11.55,104.9167,2020-01-27,1,0,0,Phnom Penh,
2395,,Sri Lanka,7.0,81.0,2020-01-27,1,0,0,Sri Jayawardenapura Kotte,
2396,,Germany,51.0,9.0,2020-01-27,1,0,0,Berlin,
2397,,Finland,64.0,26.0,2020-01-27,0,0,0,Helsinki,
2398,,United Arab Emirates,24.0,54.0,2020-01-27,0,0,0,Abu Dhabi,
2399,,Philippines,13.0,122.0,2020-01-27,0,0,0,Manila,
2400,,India,21.0,78.0,2020-01-27,0,0,0,New Delhi,
2401,,Italy,43.0,12.0,2020-01-27,0,0,0,Rome,
2402,,Sweden,63.0,16.0,2020-01-27,0,0,0,Stockholm,
2403,,Spain,40.0,-4.0,2020-01-27,0,0,0,Toledo,
2404,South Australia,Australia,-34.9285,138.6007,2020-01-27,0,0,0,South Australia,
2405,,Belgium,50.8333,4.0,2020-01-27,0,0,0,Brussels,
2406,,Egypt,26.0,30.0,2020-01-27,0,0,0,Cairo,
2407,From Diamond Princess,Australia,35.4437,139.638,2020-01-27,0,0,0,From Diamond Princess,
2408,,Lebanon,33.8547,35.8623,2020-01-27,0,0,0,Zahlé,
2409,,Iraq,33.0,44.0,2020-01-27,0,0,0,Fallujah,
2410,,Oman,21.0,57.0,2020-01-27,0,0,0,Muscat,
2411,,Afghanistan,33.0,65.0,2020-01-27,0,0,0,Baghran,
2412,,Bahrain,26.0275,50.55,2020-01-27,0,0,0,Manama,
2413,,Kuwait,29.5,47.75,2020-01-27,0,0,0,Kuwait City,
2414,,Algeria,28.0339,1.6596,2020-01-27,0,0,0,Timokten,
2415,,Croatia,45.1,15.2,2020-01-27,0,0,0,Jezerane,
2416,,Switzerland,46.8182,8.2275,2020-01-27,0,0,0,Bern,
2417,,Austria,47.5162,14.5501,2020-01-27,0,0,0,Vienna,
2418,,Israel,31.0,35.0,2020-01-27,0,0,0,Jerusalem,
2419,,Pakistan,30.3753,69.3451,2020-01-27,0,0,0,Balochistan,
2420,,Brazil,-14.235,-51.9253,2020-01-27,0,0,0,Brasília,
2421,,Georgia,42.3154,43.3569,2020-01-27,0,0,0,Imereti,
2422,,Greece,39.0742,21.8243,2020-01-27,0,0,0,Fournas,
2423,,North Macedonia,41.6086,21.7453,2020-01-27,0,0,0,Vojnica,
2424,,Norway,60.472,8.4689,2020-01-27,0,0,0,Hol,
2425,,Romania,45.9432,24.9668,2020-01-27,0,0,0,Jibert,
2426,,Estonia,58.5953,25.0136,2020-01-27,0,0,0,Tallinn,
2427,,San Marino,43.9424,12.4578,2020-01-27,0,0,0,San Marino,
2428,,Belarus,53.7098,27.9534,2020-01-27,0,0,0,Minsk,
2429,,Iceland,64.9631,-19.0208,2020-01-27,0,0,0,Skagafjörður,
2430,,Lithuania,55.1694,23.8813,2020-01-27,0,0,0,Vilnius,
2431,,Mexico,23.6345,-102.5528,2020-01-27,0,0,0,Zacatecas,
2432,,New Zealand,-40.9006,174.886,2020-01-27,0,0,0,Wellington,
2433,,Nigeria,9.082,8.6753,2020-01-27,0,0,0,Abuja,
2434,Western Australia,Australia,-31.9505,115.8605,2020-01-27,0,0,0,Western Australia,
2435,,Ireland,53.1424,-7.6921,2020-01-27,0,0,0,Dublin,
2436,,Luxembourg,49.8153,6.1296,2020-01-27,0,0,0,Luxembourg,
2437,,Monaco,43.7333,7.4167,2020-01-27,0,0,0,Monaco,
2438,,Qatar,25.3548,51.1839,2020-01-27,0,0,0,Doha,
2439,,Ecuador,-1.8312,-78.1834,2020-01-27,0,0,0,Quito,
2440,,Azerbaijan,40.1431,47.5769,2020-01-27,0,0,0,Agjabadi,
2441,,Armenia,40.0691,45.0382,2020-01-27,0,0,0,Yerevan,
2442,,Dominican Republic,18.7357,-70.1627,2020-01-27,0,0,0,Yamasá,
2443,,Indonesia,-0.7893,113.9213,2020-01-27,0,0,0,Jakarta,
2444,,Portugal,39.3999,-8.2245,2020-01-27,0,0,0,Lisbon,
2445,,Andorra,42.5063,1.5218,2020-01-27,0,0,0,Andorra la Vella,
2446,Tasmania,Australia,-41.4545,145.9707,2020-01-27,0,0,0,Tasmania,
2447,,Latvia,56.8796,24.6032,2020-01-27,0,0,0,LV-5015,
2448,,Morocco,31.7917,-7.0926,2020-01-27,0,0,0,Rabat,
2449,,Saudi Arabia,24.0,45.0,2020-01-27,0,0,0,Riyadh,
2450,,Senegal,14.4974,-14.4524,2020-01-27,0,0,0,Tambacounda,
2451,,Argentina,-38.4161,-63.6167,2020-01-27,0,0,0,Buenos Aires,
2452,,Chile,-35.6751,-71.543,2020-01-27,0,0,0,Maule,
2453,,Jordan,31.24,36.51,2020-01-27,0,0,0,Amman,
2454,,Ukraine,48.3794,31.1656,2020-01-27,0,0,0,Kiev,
2455,,Hungary,47.1625,19.5033,2020-01-27,0,0,0,erdészet,
2456,Northern Territory,Australia,-12.4634,130.8456,2020-01-27,0,0,0,Northern Territory,
2457,,Liechtenstein,47.14,9.55,2020-01-27,0,0,0,Vaduz,
2458,,Poland,51.9194,19.1451,2020-01-27,0,0,0,Warsaw,
2459,,Tunisia,34.0,9.0,2020-01-27,0,0,0,Tunis,
2460,,Bosnia and Herzegovina,43.9159,17.6791,2020-01-27,0,0,0,Sarajevo,
2461,,Slovenia,46.1512,14.9955,2020-01-27,0,0,0,Ljubljana,
2462,,South Africa,-30.5595,22.9375,2020-01-27,0,0,0,Pretoria,
2463,,Bhutan,27.5142,90.4336,2020-01-27,0,0,0,Trongsa,
2464,,Cameroon,3.8480000000000003,11.5021,2020-01-27,0,0,0,Yaounde,
2465,,Colombia,4.5709,-74.2973,2020-01-27,0,0,0,Cundinamarca,
2466,,Costa Rica,9.7489,-83.7534,2020-01-27,0,0,0,San José,
2467,,Peru,-9.19,-75.0152,2020-01-27,0,0,0,Lima,
2468,,Serbia,44.0165,21.0059,2020-01-27,0,0,0,Maršić,
2469,,Slovakia,48.669,19.699,2020-01-27,0,0,0,Bratislava,
2470,,Togo,8.6195,0.8248,2020-01-27,0,0,0,Sotouboua,
2471,,Malta,35.9375,14.3754,2020-01-27,0,0,0,Mgarr,
2472,,Martinique,14.6415,-61.0242,2020-01-27,0,0,0,Martinique,
2473,,Bulgaria,42.7339,25.4858,2020-01-27,0,0,0,Sofia,
2474,,Maldives,3.2028,73.2207,2020-01-27,0,0,0,Malé,
2475,,Bangladesh,23.685,90.3563,2020-01-27,0,0,0,Dhaka,
2476,,Paraguay,-23.4425,-58.4438,2020-01-27,0,0,0,Asunción,
2477,Ontario,Canada,51.2538,-85.3232,2020-01-27,1,0,0,Ontario,
2478,Alberta,Canada,53.9333,-116.5765,2020-01-27,0,0,0,Alberta,
2479,Quebec,Canada,52.9399,-73.5491,2020-01-27,0,0,0,Quebec,
2480,,Albania,41.1533,20.1683,2020-01-27,0,0,0,E852,
2481,,Cyprus,35.1264,33.4299,2020-01-27,0,0,0,Nicosia,
2482,,Brunei,4.5353,114.7277,2020-01-27,0,0,0,Rambai,
2483,Washington,US,47.4009,-121.4905,2020-01-27,0,0,0,Washington,Washington
2484,New York,US,42.1657,-74.9481,2020-01-27,0,0,0,New York,New York
2485,California,US,36.1162,-119.6816,2020-01-27,0,0,0,California,California
2486,Massachusetts,US,42.2302,-71.5301,2020-01-27,0,0,0,Massachusetts,Massachusetts
2487,Diamond Princess,US,35.4437,139.638,2020-01-27,0,0,0,Diamond Princess,Diamond Princess
2488,Grand Princess,US,37.6489,-122.6655,2020-01-27,0,0,0,Grand Princess,Grand Princess
2489,Georgia,US,33.0406,-83.6431,2020-01-27,0,0,0,Georgia,Georgia
2490,Colorado,US,39.0598,-105.3111,2020-01-27,0,0,0,Colorado,Colorado
2491,Florida,US,27.7663,-81.6868,2020-01-27,0,0,0,Florida,Florida
2492,New Jersey,US,40.2989,-74.521,2020-01-27,0,0,0,New Jersey,New Jersey
2493,Oregon,US,44.571999999999996,-122.0709,2020-01-27,0,0,0,Oregon,Oregon
2494,Texas,US,31.0545,-97.5635,2020-01-27,0,0,0,Texas,Texas
2495,Illinois,US,40.3495,-88.9861,2020-01-27,0,0,0,Illinois,Illinois
2496,Pennsylvania,US,40.5908,-77.2098,2020-01-27,0,0,0,Pennsylvania,Pennsylvania
2497,Iowa,US,42.0115,-93.2105,2020-01-27,0,0,0,Iowa,Iowa
2498,Maryland,US,39.0639,-76.8021,2020-01-27,0,0,0,Maryland,Maryland
2499,North Carolina,US,35.6301,-79.8064,2020-01-27,0,0,0,North Carolina,North Carolina
2500,South Carolina,US,33.8569,-80.945,2020-01-27,0,0,0,South Carolina,South Carolina
2501,Tennessee,US,35.7478,-86.6923,2020-01-27,0,0,0,Tennessee,Tennessee
2502,Virginia,US,37.7693,-78.17,2020-01-27,0,0,0,Virginia,Virginia
2503,Arizona,US,33.7298,-111.4312,2020-01-27,0,0,0,Arizona,Arizona
2504,Indiana,US,39.8494,-86.2583,2020-01-27,0,0,0,Indiana,Indiana
2505,Kentucky,US,37.6681,-84.6701,2020-01-27,0,0,0,Kentucky,Kentucky
2506,District of Columbia,US,38.8974,-77.0268,2020-01-27,0,0,0,District of Columbia,District of Columbia
2507,Nevada,US,38.3135,-117.0554,2020-01-27,0,0,0,Nevada,Nevada
2508,New Hampshire,US,43.4525,-71.5639,2020-01-27,0,0,0,New Hampshire,New Hampshire
2509,Minnesota,US,45.6945,-93.9002,2020-01-27,0,0,0,Minnesota,Minnesota
2510,Nebraska,US,41.1254,-98.2681,2020-01-27,0,0,0,Nebraska,Nebraska
2511,Ohio,US,40.3888,-82.7649,2020-01-27,0,0,0,Ohio,Ohio
2512,Rhode Island,US,41.6809,-71.5118,2020-01-27,0,0,0,Rhode Island,Rhode Island
2513,Wisconsin,US,44.2685,-89.6165,2020-01-27,0,0,0,Wisconsin,Wisconsin
2514,Connecticut,US,41.5978,-72.7554,2020-01-27,0,0,0,Connecticut,Connecticut
2515,Hawaii,US,21.0943,-157.4983,2020-01-27,0,0,0,Hawaii,Hawaii
2516,Oklahoma,US,35.5653,-96.9289,2020-01-27,0,0,0,Oklahoma,Oklahoma
2517,Utah,US,40.15,-111.8624,2020-01-27,0,0,0,Utah,Utah
2518,,Burkina Faso,12.2383,-1.5616,2020-01-27,0,0,0,Kadiogo,
2519,,Vatican City,41.9029,12.4534,2020-01-27,0,0,0,Vatican City,
2520,,Mongolia,46.8625,103.8467,2020-01-27,0,0,0,Burd,
2521,,Panama,8.538,-80.7821,2020-01-27,0,0,0,Panama City,
2522,Kansas,US,38.5266,-96.7265,2020-01-27,0,0,0,Kansas,Kansas
2523,Louisiana,US,31.1695,-91.8678,2020-01-27,0,0,0,Louisiana,Louisiana
2524,Missouri,US,38.4561,-92.2884,2020-01-27,0,0,0,Missouri,Missouri
2525,Vermont,US,44.0459,-72.7107,2020-01-27,0,0,0,Vermont,Vermont
2526,Alaska,US,61.3707,-152.4044,2020-01-27,0,0,0,Alaska,Alaska
2527,Arkansas,US,34.9697,-92.3731,2020-01-27,0,0,0,Arkansas,Arkansas
2528,Delaware,US,39.3185,-75.5071,2020-01-27,0,0,0,Delaware,Delaware
2529,Idaho,US,44.2405,-114.4788,2020-01-27,0,0,0,Idaho,Idaho
2530,Maine,US,44.6939,-69.3819,2020-01-27,0,0,0,Maine,Maine
