CustomerID,price_sum,event_timestamp,created_timestamp
2080,16351,56,2010-07-26 14:32:00,2010-07-26 14:32:00
2081,16353,80,2010-11-03 11:43:00,2010-11-03 11:43:00
2082,16354,17,2010-11-25 12:18:00,2010-11-25 12:18:00
2083,16355,8,2010-11-29 14:21:00,2010-11-29 14:21:00
2084,16358,18,2010-11-10 11:36:00,2010-11-10 11:36:00
2085,16359,14,2010-07-01 14:39:00,2010-07-01 14:39:00
2086,16365,19,2010-11-09 13:59:00,2010-11-09 13:59:00
2087,16366,24,2010-05-06 13:28:00,2010-05-06 13:28:00
2088,16367,8,2010-11-21 13:23:00,2010-11-21 13:23:00
2089,16369,24,2010-09-29 13:47:00,2010-09-29 13:47:00
2090,16372,37,2010-10-26 12:54:00,2010-10-26 12:54:00
2091,16373,29,2010-11-22 15:50:00,2010-11-22 15:50:00
2092,16374,24,2010-11-02 13:27:00,2010-11-02 13:27:00
2093,16381,4,2010-10-17 13:06:00,2010-10-17 13:06:00
2094,16382,3,2010-10-27 16:23:00,2010-10-27 16:23:00
2095,16383,43,2010-11-08 14:48:00,2010-11-08 14:48:00
2096,16384,12,2010-10-06 12:49:00,2010-10-06 12:49:00
2097,16385,5,2010-12-08 12:56:00,2010-12-08 12:56:00
2098,16386,6,2010-11-17 11:19:00,2010-11-17 11:19:00
2099,16387,7,2010-09-12 12:41:00,2010-09-12 12:41:00
2100,16388,6,2010-02-24 10:20:00,2010-02-24 10:20:00
2101,16391,22,2010-11-04 12:27:00,2010-11-04 12:27:00
2102,16392,5,2010-10-22 11:40:00,2010-10-22 11:40:00
2103,16393,41,2010-11-30 12:21:00,2010-11-30 12:21:00
2104,16395,66,2010-11-11 12:18:00,2010-11-11 12:18:00
2105,16399,3,2010-11-15 15:03:00,2010-11-15 15:03:00
2106,16400,76,2010-10-04 11:44:00,2010-10-04 11:44:00
2107,16401,36,2010-11-07 11:52:00,2010-11-07 11:52:00
2108,16402,7,2010-12-05 13:42:00,2010-12-05 13:42:00
2109,16406,2,2010-02-24 11:51:00,2010-02-24 11:51:00
2110,16407,1,2010-10-03 13:56:00,2010-10-03 13:56:00
2111,16409,91,2010-11-17 16:48:00,2010-11-17 16:48:00
2112,16411,22,2010-11-21 13:13:00,2010-11-21 13:13:00
2113,16412,21,2010-10-21 11:52:00,2010-10-21 11:52:00
2114,16413,11,2010-11-29 12:49:00,2010-11-29 12:49:00
2115,16414,18,2010-10-04 12:19:00,2010-10-04 12:19:00
2116,16415,10,2010-05-05 11:51:00,2010-05-05 11:51:00
2117,16416,51,2010-11-07 12:35:00,2010-11-07 12:35:00
2118,16418,2,2010-10-13 12:31:00,2010-10-13 12:31:00
2119,16419,25,2010-05-11 12:18:00,2010-05-11 12:18:00
2120,16422,1924,2010-11-19 15:41:00,2010-11-19 15:41:00
2121,16428,18,2010-10-22 12:22:00,2010-10-22 12:22:00
2122,16430,24,2010-11-07 13:15:00,2010-11-07 13:15:00
2123,16434,34,2010-09-05 12:05:00,2010-09-05 12:05:00
2124,16435,2,2010-07-13 13:29:00,2010-07-13 13:29:00
2125,16436,2,2009-12-06 16:02:00,2009-12-06 16:02:00
2126,16437,34,2010-10-06 12:34:00,2010-10-06 12:34:00
2127,16441,5,2010-10-18 12:57:00,2010-10-18 12:57:00
2128,16442,8,2010-04-14 13:35:00,2010-04-14 13:35:00
2129,16444,54,2010-11-07 10:59:00,2010-11-07 10:59:00
2130,16445,4,2010-11-18 11:29:00,2010-11-18 11:29:00
2131,16447,18,2010-04-28 13:21:00,2010-04-28 13:21:00
2132,16448,11,2010-08-25 16:58:00,2010-08-25 16:58:00
2133,16451,46,2010-05-27 17:56:00,2010-05-27 17:56:00
2134,16452,4,2010-01-15 12:22:00,2010-01-15 12:22:00
2135,16455,30,2010-11-28 14:08:00,2010-11-28 14:08:00
2136,16456,195,2010-10-27 08:17:00,2010-10-27 08:17:00
2137,16458,25,2010-10-27 12:26:00,2010-10-27 12:26:00
2138,16461,38,2010-04-28 11:54:00,2010-04-28 11:54:00
2139,16465,26,2010-10-15 09:27:00,2010-10-15 09:27:00
2140,16466,52,2010-11-21 11:30:00,2010-11-21 11:30:00
2141,16467,48,2010-01-06 10:58:00,2010-01-06 10:58:00
2142,16469,1,2010-07-13 13:17:00,2010-07-13 13:17:00
2143,16470,48,2010-11-08 12:28:00,2010-11-08 12:28:00
2144,16471,48,2010-11-11 15:47:00,2010-11-11 15:47:00
2145,16476,6,2010-10-04 10:29:00,2010-10-04 10:29:00
2146,16477,11,2010-12-03 12:48:00,2010-12-03 12:48:00
2147,16481,10,2010-01-26 13:09:00,2010-01-26 13:09:00
2148,16485,42,2010-10-03 15:30:00,2010-10-03 15:30:00
2149,16491,3,2010-10-22 15:42:00,2010-10-22 15:42:00
2150,16492,8,2010-06-17 08:20:00,2010-06-17 08:20:00
2151,16493,73,2010-09-21 12:37:00,2010-09-21 12:37:00
2152,16497,70,2010-06-25 13:26:00,2010-06-25 13:26:00
2153,16499,60,2010-10-08 09:58:00,2010-10-08 09:58:00
2154,16500,27,2010-11-30 09:46:00,2010-11-30 09:46:00
2155,16501,2,2010-11-21 14:10:00,2010-11-21 14:10:00
2156,16502,33,2010-03-29 13:39:00,2010-03-29 13:39:00
2157,16503,28,2010-11-09 09:34:00,2010-11-09 09:34:00
2158,16507,35,2010-05-16 12:56:00,2010-05-16 12:56:00
2159,16508,1,2010-03-19 13:41:00,2010-03-19 13:41:00
2160,16510,82,2010-08-29 13:58:00,2010-08-29 13:58:00
2161,16511,6,2010-11-07 15:30:00,2010-11-07 15:30:00
2162,16515,17,2010-11-25 12:34:00,2010-11-25 12:34:00
2163,16518,4,2010-06-01 13:31:00,2010-06-01 13:31:00
2164,16519,1,2010-03-01 13:51:00,2010-03-01 13:51:00
2165,16520,45,2010-12-09 13:08:00,2010-12-09 13:08:00
2166,16521,10,2010-10-20 13:09:00,2010-10-20 13:09:00
2167,16523,14,2010-10-14 17:59:00,2010-10-14 17:59:00
2168,16524,3,2010-09-19 13:37:00,2010-09-19 13:37:00
2169,16525,416,2010-10-05 12:43:00,2010-10-05 12:43:00
2170,16527,3,2010-10-11 13:25:00,2010-10-11 13:25:00
2171,16529,46,2010-08-19 12:48:00,2010-08-19 12:48:00
2172,16531,60,2010-11-12 10:36:00,2010-11-12 10:36:00
2173,16534,6,2010-03-07 15:47:00,2010-03-07 15:47:00
2174,16535,12,2010-11-19 13:01:00,2010-11-19 13:01:00
2175,16538,1,2010-04-23 16:25:00,2010-04-23 16:25:00
2176,16539,30,2010-12-01 15:40:00,2010-12-01 15:40:00
2177,16540,12,2010-10-21 17:22:00,2010-10-21 17:22:00
2178,16541,2,2009-12-04 13:22:00,2009-12-04 13:22:00
2179,16543,36,2010-04-27 11:38:00,2010-04-27 11:38:00
2180,16544,4,2010-07-08 11:11:00,2010-07-08 11:11:00
2181,16546,24,2010-12-02 12:07:00,2010-12-02 12:07:00
2182,16549,182,2010-11-07 16:29:00,2010-11-07 16:29:00
2183,16550,216,2010-12-06 13:53:00,2010-12-06 13:53:00
2184,16551,24,2009-12-13 16:12:00,2009-12-13 16:12:00
2185,16552,16,2010-12-01 12:36:00,2010-12-01 12:36:00
2186,16553,1146,2010-11-08 14:13:00,2010-11-08 14:13:00
2187,16554,27,2010-10-08 14:46:00,2010-10-08 14:46:00
2188,16555,66,2010-07-26 13:46:00,2010-07-26 13:46:00
2189,16556,146,2010-11-29 16:25:00,2010-11-29 16:25:00
2190,16558,182,2010-12-08 12:01:00,2010-12-08 12:01:00
2191,16560,58,2010-05-06 16:47:00,2010-05-06 16:47:00
2192,16563,184,2010-11-04 14:11:00,2010-11-04 14:11:00
2193,16565,-8,2010-08-10 12:30:00,2010-08-10 12:30:00
2194,16570,38,2010-11-05 10:24:00,2010-11-05 10:24:00
2195,16571,48,2010-11-09 17:41:00,2010-11-09 17:41:00
2196,16574,32,2010-10-12 09:25:00,2010-10-12 09:25:00
2197,16576,51,2010-10-15 13:37:00,2010-10-15 13:37:00
2198,16577,4,2010-02-11 09:45:00,2010-02-11 09:45:00
2199,16578,12,2010-03-23 15:11:00,2010-03-23 15:11:00
2200,16584,3,2010-07-28 10:45:00,2010-07-28 10:45:00
2201,16585,12,2010-04-25 10:34:00,2010-04-25 10:34:00
2202,16588,12,2010-10-07 15:08:00,2010-10-07 15:08:00
2203,16590,11,2010-11-23 19:01:00,2010-11-23 19:01:00
2204,16592,92,2010-09-27 09:55:00,2010-09-27 09:55:00
2205,16593,3,2010-10-10 13:51:00,2010-10-10 13:51:00
2206,16595,69,2010-11-28 14:15:00,2010-11-28 14:15:00
2207,16600,37,2010-11-21 16:04:00,2010-11-21 16:04:00
2208,16601,74,2010-11-14 11:30:00,2010-11-14 11:30:00
2209,16602,12,2010-11-16 09:13:00,2010-11-16 09:13:00
2210,16604,4,2010-05-20 16:34:00,2010-05-20 16:34:00
2211,16606,14,2010-10-31 13:57:00,2010-10-31 13:57:00
2212,16607,10,2010-07-07 15:15:00,2010-07-07 15:15:00
2213,16608,18,2010-09-12 11:44:00,2010-09-12 11:44:00
2214,16611,24,2010-11-01 09:33:00,2010-11-01 09:33:00
2215,16612,52,2010-11-25 13:14:00,2010-11-25 13:14:00
2216,16615,6,2010-03-23 15:13:00,2010-03-23 15:13:00
2217,16619,25,2010-04-20 14:52:00,2010-04-20 14:52:00
2218,16620,42,2010-05-26 15:45:00,2010-05-26 15:45:00
2219,16622,2,2010-06-15 14:41:00,2010-06-15 14:41:00
2220,16625,30,2010-08-16 14:49:00,2010-08-16 14:49:00
2221,16631,14,2010-02-26 10:49:00,2010-02-26 10:49:00
2222,16634,8,2010-12-02 17:41:00,2010-12-02 17:41:00
2223,16635,18,2010-10-29 09:41:00,2010-10-29 09:41:00
2224,16636,148,2010-09-27 13:13:00,2010-09-27 13:13:00
2225,16638,4,2010-09-23 09:02:00,2010-09-23 09:02:00
2226,16639,6,2010-10-26 18:23:00,2010-10-26 18:23:00
2227,16641,4,2010-01-07 12:22:00,2010-01-07 12:22:00
2228,16642,42,2010-10-20 14:22:00,2010-10-20 14:22:00
2229,16643,6,2010-10-13 09:47:00,2010-10-13 09:47:00
2230,16646,12,2010-09-16 13:28:00,2010-09-16 13:28:00
2231,16647,10,2010-09-23 14:33:00,2010-09-23 14:33:00
2232,16648,24,2010-04-28 14:58:00,2010-04-28 14:58:00
2233,16649,3,2010-07-07 15:41:00,2010-07-07 15:41:00
2234,16650,24,2010-07-08 14:18:00,2010-07-08 14:18:00
2235,16652,54,2010-10-04 10:03:00,2010-10-04 10:03:00
2236,16654,8,2010-09-29 12:39:00,2010-09-29 12:39:00
2237,16655,68,2010-09-19 16:02:00,2010-09-19 16:02:00
2238,16656,496,2010-09-15 10:40:00,2010-09-15 10:40:00
2239,16658,7,2010-12-06 13:47:00,2010-12-06 13:47:00
2240,16660,6,2010-09-07 15:09:00,2010-09-07 15:09:00
2241,16661,18,2010-04-23 11:28:00,2010-04-23 11:28:00
2242,16662,1,2010-11-10 16:56:00,2010-11-10 16:56:00
2243,16664,6,2010-05-19 17:11:00,2010-05-19 17:11:00
2244,16668,60,2010-11-17 11:12:00,2010-11-17 11:12:00
2245,16670,40,2010-11-11 17:06:00,2010-11-11 17:06:00
2246,16673,12,2010-01-29 14:22:00,2010-01-29 14:22:00
2247,16676,16,2010-11-02 19:19:00,2010-11-02 19:19:00
2248,16677,6,2010-10-24 14:53:00,2010-10-24 14:53:00
2249,16680,22,2010-06-23 09:30:00,2010-06-23 09:30:00
2250,16684,2984,2010-11-25 11:04:00,2010-11-25 11:04:00
2251,16686,39,2010-11-15 14:49:00,2010-11-15 14:49:00
2252,16693,6,2010-07-11 11:02:00,2010-07-11 11:02:00
2253,16695,2,2010-05-27 12:24:00,2010-05-27 12:24:00
2254,16699,12,2010-11-24 14:38:00,2010-11-24 14:38:00
2255,16700,155,2010-12-08 16:34:00,2010-12-08 16:34:00
2256,16701,538,2010-10-12 18:16:00,2010-10-12 18:16:00
2257,16702,19,2010-10-20 14:10:00,2010-10-20 14:10:00
2258,16704,12,2010-02-05 14:14:00,2010-02-05 14:14:00
2259,16705,660,2010-11-11 19:37:00,2010-11-11 19:37:00
2260,16709,70,2010-11-25 12:28:00,2010-11-25 12:28:00
2261,16710,69,2010-12-06 13:13:00,2010-12-06 13:13:00
2262,16712,3,2010-11-03 15:45:00,2010-11-03 15:45:00
2263,16713,533,2010-12-08 13:01:00,2010-12-08 13:01:00
2264,16714,4,2010-02-18 09:54:00,2010-02-18 09:54:00
2265,16717,40,2010-11-24 10:50:00,2010-11-24 10:50:00
2266,16718,34,2010-12-05 13:03:00,2010-12-05 13:03:00
2267,16719,21,2010-12-06 12:06:00,2010-12-06 12:06:00
2268,16720,8,2010-11-28 14:49:00,2010-11-28 14:49:00
2269,16722,91,2010-11-16 16:38:00,2010-11-16 16:38:00
2270,16723,53,2010-09-22 11:05:00,2010-09-22 11:05:00
2271,16724,6,2010-10-31 11:40:00,2010-10-31 11:40:00
2272,16725,13,2010-11-22 12:31:00,2010-11-22 12:31:00
2273,16726,4,2010-11-21 14:04:00,2010-11-21 14:04:00
2274,16727,21,2010-11-12 14:05:00,2010-11-12 14:05:00
2275,16731,2,2010-03-01 15:05:00,2010-03-01 15:05:00
2276,16732,93,2010-11-01 13:33:00,2010-11-01 13:33:00
2277,16733,3,2010-06-28 10:12:00,2010-06-28 10:12:00
2278,16735,66,2010-11-11 15:25:00,2010-11-11 15:25:00
2279,16736,50,2010-07-22 10:09:00,2010-07-22 10:09:00
2280,16739,3,2010-06-21 09:38:00,2010-06-21 09:38:00
2281,16740,12,2010-11-09 13:34:00,2010-11-09 13:34:00
2282,16742,173,2010-06-10 19:07:00,2010-06-10 19:07:00
2283,16743,52,2010-08-05 17:47:00,2010-08-05 17:47:00
2284,16746,337,2010-11-21 10:38:00,2010-11-21 10:38:00
2285,16748,50,2010-09-15 09:38:00,2010-09-15 09:38:00
2286,16749,124,2010-04-27 13:06:00,2010-04-27 13:06:00
2287,16752,26,2010-12-02 12:18:00,2010-12-02 12:18:00
2288,16754,2506,2010-11-04 11:35:00,2010-11-04 11:35:00
2289,16755,33,2010-08-29 15:45:00,2010-08-29 15:45:00
2290,16756,46,2010-03-09 15:56:00,2010-03-09 15:56:00
2291,16757,30,2010-10-26 15:09:00,2010-10-26 15:09:00
2292,16760,12,2010-10-05 15:55:00,2010-10-05 15:55:00
2293,16763,4,2009-12-01 15:26:00,2009-12-01 15:26:00
2294,16765,3,2010-11-22 13:42:00,2010-11-22 13:42:00
2295,16767,47,2010-07-16 15:27:00,2010-07-16 15:27:00
2296,16768,0,2010-06-13 11:10:00,2010-06-13 11:10:00
2297,16769,2,2010-08-18 14:43:00,2010-08-18 14:43:00
2298,16770,14,2010-11-17 12:53:00,2010-11-17 12:53:00
2299,16771,29,2010-03-04 12:32:00,2010-03-04 12:32:00
2300,16772,34,2010-10-12 13:19:00,2010-10-12 13:19:00
2301,16773,3,2010-09-29 15:47:00,2010-09-29 15:47:00
2302,16774,19,2010-07-16 12:59:00,2010-07-16 12:59:00
2303,16775,16,2010-11-23 13:15:00,2010-11-23 13:15:00
2304,16776,11,2010-10-20 12:13:00,2010-10-20 12:13:00
2305,16777,16,2010-10-22 09:06:00,2010-10-22 09:06:00
2306,16779,383,2010-12-08 09:56:00,2010-12-08 09:56:00
2307,16780,8,2010-10-28 19:41:00,2010-10-28 19:41:00
2308,16781,20,2010-12-02 14:26:00,2010-12-02 14:26:00
2309,16782,93,2010-12-09 11:28:00,2010-12-09 11:28:00
2310,16783,3,2010-09-29 11:53:00,2010-09-29 11:53:00
2311,16784,9,2010-11-28 11:57:00,2010-11-28 11:57:00
2312,16785,5,2010-10-26 10:36:00,2010-10-26 10:36:00
2313,16787,5,2010-03-28 11:30:00,2010-03-28 11:30:00
2314,16788,35,2010-10-31 13:35:00,2010-10-31 13:35:00
2315,16791,61,2010-11-21 12:21:00,2010-11-21 12:21:00
2316,16792,4,2010-04-30 14:43:00,2010-04-30 14:43:00
2317,16794,21,2010-09-26 15:58:00,2010-09-26 15:58:00
2318,16795,42,2010-12-09 14:08:00,2010-12-09 14:08:00
2319,16797,35,2010-11-11 19:14:00,2010-11-11 19:14:00
2320,16798,17,2010-06-03 19:01:00,2010-06-03 19:01:00
2321,16799,9,2010-10-03 14:28:00,2010-10-03 14:28:00
2322,16802,35,2010-01-29 13:44:00,2010-01-29 13:44:00
2323,16805,8,2010-05-11 15:03:00,2010-05-11 15:03:00
2324,16807,18,2010-08-26 14:29:00,2010-08-26 14:29:00
2325,16809,15,2010-10-03 15:55:00,2010-10-03 15:55:00
2326,16812,58,2010-11-26 10:24:00,2010-11-26 10:24:00
2327,16814,78,2010-11-19 12:42:00,2010-11-19 12:42:00
2328,16815,14,2010-09-12 10:59:00,2010-09-12 10:59:00
2329,16817,20,2010-11-30 10:10:00,2010-11-30 10:10:00
2330,16819,12,2010-08-31 17:37:00,2010-08-31 17:37:00
2331,16823,50,2010-10-03 13:21:00,2010-10-03 13:21:00
2332,16825,16,2010-11-26 16:22:00,2010-11-26 16:22:00
2333,16829,12,2010-11-16 18:11:00,2010-11-16 18:11:00
2334,16830,46,2010-09-23 12:37:00,2010-09-23 12:37:00
2335,16831,3,2010-05-24 09:08:00,2010-05-24 09:08:00
2336,16832,24,2010-10-07 08:35:00,2010-10-07 08:35:00
2337,16833,18,2010-09-26 11:23:00,2010-09-26 11:23:00
2338,16835,32,2010-11-17 10:31:00,2010-11-17 10:31:00
2339,16836,36,2010-10-29 12:48:00,2010-10-29 12:48:00
2340,16838,24,2010-02-14 15:27:00,2010-02-14 15:27:00
2341,16839,122,2010-10-10 11:42:00,2010-10-10 11:42:00
2342,16841,68,2010-08-15 11:47:00,2010-08-15 11:47:00
2343,16843,436,2010-10-13 10:31:00,2010-10-13 10:31:00
2344,16844,8,2010-05-26 10:29:00,2010-05-26 10:29:00
2345,16845,3,2010-03-31 13:09:00,2010-03-31 13:09:00
2346,16846,84,2010-05-11 13:45:00,2010-05-11 13:45:00
2347,16847,3,2010-03-31 13:32:00,2010-03-31 13:32:00
2348,16848,15,2010-10-03 11:01:00,2010-10-03 11:01:00
2349,16854,12,2010-03-09 14:32:00,2010-03-09 14:32:00
2350,16858,24,2010-10-29 12:37:00,2010-10-29 12:37:00
2351,16859,59,2010-09-30 14:41:00,2010-09-30 14:41:00
2352,16860,52,2010-09-13 10:05:00,2010-09-13 10:05:00
2353,16861,56,2010-11-14 13:54:00,2010-11-14 13:54:00
2354,16862,42,2010-04-22 13:36:00,2010-04-22 13:36:00
2355,16863,6,2010-10-26 10:03:00,2010-10-26 10:03:00
2356,16865,7,2010-11-03 11:34:00,2010-11-03 11:34:00
2357,16870,6,2010-08-27 13:53:00,2010-08-27 13:53:00
2358,16872,18,2010-09-02 17:36:00,2010-09-02 17:36:00
2359,16873,284,2010-10-06 15:34:00,2010-10-06 15:34:00
2360,16875,20,2010-07-29 11:06:00,2010-07-29 11:06:00
2361,16876,26,2010-11-01 11:59:00,2010-11-01 11:59:00
2362,16883,31,2010-12-03 10:33:00,2010-12-03 10:33:00
2363,16884,6,2010-05-18 12:00:00,2010-05-18 12:00:00
2364,16885,6,2010-11-19 12:51:00,2010-11-19 12:51:00
2365,16887,6,2010-11-04 11:29:00,2010-11-04 11:29:00
2366,16888,16,2010-11-04 12:39:00,2010-11-04 12:39:00
2367,16889,23,2010-11-07 10:46:00,2010-11-07 10:46:00
2368,16890,10,2010-05-06 16:27:00,2010-05-06 16:27:00
2369,16891,24,2010-12-03 11:35:00,2010-12-03 11:35:00
2370,16892,3,2010-06-03 15:17:00,2010-06-03 15:17:00
2371,16893,7,2010-11-28 15:14:00,2010-11-28 15:14:00
2372,16894,4,2010-07-14 16:12:00,2010-07-14 16:12:00
2373,16895,2,2010-06-11 11:19:00,2010-06-11 11:19:00
2374,16898,24,2010-12-06 12:23:00,2010-12-06 12:23:00
2375,16899,4,2010-11-07 15:00:00,2010-11-07 15:00:00
2376,16901,9,2009-12-10 16:30:00,2009-12-10 16:30:00
2377,16903,13,2010-11-24 14:55:00,2010-11-24 14:55:00
2378,16904,24,2010-12-07 13:29:00,2010-12-07 13:29:00
2379,16905,35,2010-11-18 11:09:00,2010-11-18 11:09:00
2380,16906,18,2010-10-07 15:01:00,2010-10-07 15:01:00
2381,16907,51,2010-11-18 18:16:00,2010-11-18 18:16:00
2382,16911,1,2010-02-16 16:12:00,2010-02-16 16:12:00
2383,16912,28,2010-09-16 12:20:00,2010-09-16 12:20:00
2384,16915,6,2010-09-02 12:26:00,2010-09-02 12:26:00
2385,16916,15,2010-12-02 13:14:00,2010-12-02 13:14:00
2386,16918,49,2010-10-13 15:37:00,2010-10-13 15:37:00
2387,16919,36,2010-12-06 12:52:00,2010-12-06 12:52:00
2388,16920,10,2010-10-24 14:07:00,2010-10-24 14:07:00
2389,16921,1,2010-04-18 15:34:00,2010-04-18 15:34:00
2390,16922,8,2010-05-16 11:24:00,2010-05-16 11:24:00
2391,16923,70,2010-11-29 13:59:00,2010-11-29 13:59:00
2392,16925,4,2010-06-17 15:03:00,2010-06-17 15:03:00
2393,16926,13,2010-12-03 13:42:00,2010-12-03 13:42:00
2394,16928,3,2010-10-17 11:23:00,2010-10-17 11:23:00
2395,16931,21,2010-12-05 11:40:00,2010-12-05 11:40:00
2396,16932,11,2010-10-12 14:14:00,2010-10-12 14:14:00
2397,16933,33,2010-11-15 14:30:00,2010-11-15 14:30:00
2398,16934,24,2010-11-21 11:39:00,2010-11-21 11:39:00
2399,16935,10,2010-10-14 13:09:00,2010-10-14 13:09:00
2400,16936,3,2010-11-19 11:54:00,2010-11-19 11:54:00
2401,16937,4,2010-07-28 17:56:00,2010-07-28 17:56:00
2402,16938,176,2010-11-23 13:01:00,2010-11-23 13:01:00
2403,16940,120,2010-09-15 12:53:00,2010-09-15 12:53:00
2404,16943,1,2010-03-25 13:34:00,2010-03-25 13:34:00
2405,16945,107,2010-11-11 12:18:00,2010-11-11 12:18:00
2406,16946,6,2010-05-27 12:22:00,2010-05-27 12:22:00
2407,16947,16,2010-03-09 16:43:00,2010-03-09 16:43:00
2408,16948,8,2010-06-22 11:48:00,2010-06-22 11:48:00
2409,16950,68,2010-11-14 12:50:00,2010-11-14 12:50:00
2410,16952,2,2010-09-24 15:35:00,2010-09-24 15:35:00
2411,16954,39,2010-10-21 11:42:00,2010-10-21 11:42:00
2412,16955,20,2010-06-03 12:36:00,2010-06-03 12:36:00
2413,16958,41,2010-09-30 14:25:00,2010-09-30 14:25:00
2414,16960,19,2010-11-14 12:17:00,2010-11-14 12:17:00
2415,16972,8,2010-11-22 10:59:00,2010-11-22 10:59:00
2416,16975,30,2010-08-31 08:43:00,2010-08-31 08:43:00
2417,16978,12,2010-02-11 16:27:00,2010-02-11 16:27:00
2418,16979,12,2010-11-21 13:23:00,2010-11-21 13:23:00
2419,16980,24,2010-10-07 14:05:00,2010-10-07 14:05:00
2420,16983,4,2010-11-28 12:54:00,2010-11-28 12:54:00
2421,16984,104,2010-11-05 14:01:00,2010-11-05 14:01:00
2422,16985,24,2010-09-03 11:39:00,2010-09-03 11:39:00
2423,16986,24,2010-02-04 15:40:00,2010-02-04 15:40:00
2424,16987,11,2010-11-28 15:24:00,2010-11-28 15:24:00
2425,16991,35,2010-10-14 14:08:00,2010-10-14 14:08:00
2426,16992,38,2010-10-21 11:56:00,2010-10-21 11:56:00
2427,16993,62,2010-09-02 12:16:00,2010-09-02 12:16:00
2428,16996,22,2010-11-22 14:33:00,2010-11-22 14:33:00
2429,17000,2,2010-10-27 14:16:00,2010-10-27 14:16:00
2430,17001,38,2010-11-28 12:25:00,2010-11-28 12:25:00
2431,17002,12,2010-05-06 09:58:00,2010-05-06 09:58:00
2432,17003,17,2010-11-02 13:07:00,2010-11-02 13:07:00
2433,17004,10,2010-11-12 13:17:00,2010-11-12 13:17:00
2434,17005,49,2010-08-26 10:57:00,2010-08-26 10:57:00
2435,17006,11,2010-11-07 12:38:00,2010-11-07 12:38:00
2436,17012,2,2009-12-14 17:34:00,2009-12-14 17:34:00
2437,17016,5,2010-05-12 12:32:00,2010-05-12 12:32:00
2438,17017,190,2010-12-02 10:17:00,2010-12-02 10:17:00
2439,17019,112,2010-11-29 14:38:00,2010-11-29 14:38:00
2440,17020,36,2010-06-15 13:06:00,2010-06-15 13:06:00
2441,17021,27,2010-09-23 20:01:00,2010-09-23 20:01:00
2442,17023,36,2010-01-11 15:09:00,2010-01-11 15:09:00
2443,17025,60,2010-10-25 15:30:00,2010-10-25 15:30:00
2444,17027,3,2010-09-19 14:11:00,2010-09-19 14:11:00
2445,17028,82,2010-05-07 15:33:00,2010-05-07 15:33:00
2446,17032,30,2010-02-25 16:48:00,2010-02-25 16:48:00
2447,17033,2,2010-11-07 12:55:00,2010-11-07 12:55:00
2448,17034,12,2010-10-26 14:00:00,2010-10-26 14:00:00
2449,17038,3,2010-10-20 16:04:00,2010-10-20 16:04:00
2450,17039,6,2010-04-14 12:56:00,2010-04-14 12:56:00
2451,17043,4,2010-05-18 13:36:00,2010-05-18 13:36:00
2452,17044,82,2010-11-23 10:15:00,2010-11-23 10:15:00
2453,17045,6,2010-10-06 14:52:00,2010-10-06 14:52:00
2454,17046,8,2010-09-21 13:40:00,2010-09-21 13:40:00
2455,17047,30,2010-10-04 09:14:00,2010-10-04 09:14:00
2456,17048,20,2010-09-28 16:50:00,2010-09-28 16:50:00
2457,17049,48,2010-11-29 13:00:00,2010-11-29 13:00:00
2458,17050,26,2010-02-28 11:33:00,2010-02-28 11:33:00
2459,17051,28,2010-09-19 15:09:00,2010-09-19 15:09:00
2460,17057,8,2010-04-22 19:21:00,2010-04-22 19:21:00
2461,17059,67,2010-12-05 12:35:00,2010-12-05 12:35:00
2462,17062,13,2010-12-05 11:59:00,2010-12-05 11:59:00
2463,17063,99,2010-11-25 14:08:00,2010-11-25 14:08:00
2464,17066,7,2009-12-13 13:24:00,2009-12-13 13:24:00
2465,17067,8,2009-12-08 12:04:00,2009-12-08 12:04:00
2466,17068,96,2010-11-25 11:42:00,2010-11-25 11:42:00
2467,17069,148,2010-11-24 12:44:00,2010-11-24 12:44:00
2468,17071,41,2010-11-23 11:47:00,2010-11-23 11:47:00
2469,17075,37,2010-10-06 13:24:00,2010-10-06 13:24:00
2470,17081,15,2010-09-27 12:50:00,2010-09-27 12:50:00
2471,17082,56,2010-11-10 09:19:00,2010-11-10 09:19:00
2472,17083,42,2010-10-26 08:41:00,2010-10-26 08:41:00
2473,17084,27,2010-11-08 14:20:00,2010-11-08 14:20:00
2474,17085,96,2010-11-28 11:49:00,2010-11-28 11:49:00
2475,17091,38,2010-11-04 15:30:00,2010-11-04 15:30:00
2476,17092,109,2010-09-28 13:54:00,2010-09-28 13:54:00
2477,17095,76,2010-08-22 15:12:00,2010-08-22 15:12:00
2478,17096,16,2010-07-14 10:18:00,2010-07-14 10:18:00
2479,17097,21,2010-12-09 14:55:00,2010-12-09 14:55:00
2480,17098,12,2010-10-29 11:51:00,2010-10-29 11:51:00
2481,17099,36,2010-06-24 16:25:00,2010-06-24 16:25:00
2482,17101,25,2010-10-14 16:09:00,2010-10-14 16:09:00
2483,17103,48,2009-12-17 14:08:00,2009-12-17 14:08:00
2484,17106,1,2010-11-15 14:11:00,2010-11-15 14:11:00
2485,17107,130,2010-11-07 13:50:00,2010-11-07 13:50:00
2486,17108,3,2010-02-14 12:22:00,2010-02-14 12:22:00
2487,17109,6,2010-07-30 12:42:00,2010-07-30 12:42:00
2488,17110,4,2010-07-07 12:21:00,2010-07-07 12:21:00
2489,17112,6,2010-07-25 11:14:00,2010-07-25 11:14:00
